,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
19,508.9076833893437,462.57216079754255,434.942039083502,429.708146235006,432.50813647944005,427.94670220696827,427.5275838538134,426.6950718352598,420.782008245486,396.69730161761254,362.71112493398897,330.4754187514966,306.40374493222737,295.32940786217273,287.20232342833555,279.6639709118005,274.87098516864904
20,517.995199999986,471.28519999998593,443.1499999999859,437.30749999998585,439.09079999998585,434.3809999999859,433.8902999999861,431.8601999999861,425.1199999999862,399.70659999998605,365.62699999998597,333.0864999999859,309.6194999999859,298.774399999986,291.1162999999859,284.23199999998576,279.1868999999857
21,532.7073197921034,485.6108743510781,456.38480064411874,448.7074960488566,448.61584540647783,442.96497292343486,441.6762275489594,437.96591208564087,429.4951868397981,402.925852323372,369.1434671887297,336.98374245949276,314.159680586701,303.4103826640712,296.02797659574236,289.5754107631112,284.3470541169152
22,553.0886021246139,505.5346770823034,474.68053095699975,464.0992140129423,461.3085386400636,453.8930230725418,451.0415658374406,445.2124866004631,434.2981173979778,406.765014279045,373.5716176570049,342.33771156100966,320.13471747608594,309.34547474105597,302.03941155762675,295.7880093822937,290.4380967581087
23,577.4347545610673,529.4013226379836,496.5662009478154,482.32596395259367,476.1270691704048,466.1427567599256,460.9968503514363,452.65846507245914,438.8998245362529,410.6119600730263,378.24219453090984,348.31586943277455,326.7372040721149,315.8218654859996,308.4477482216345,302.2261726199151,296.79433234083905
24,604.0414846650118,555.555525462441,520.5708206257526,502.2310559281618,492.0296264671626,478.69178029820495,470.5526165769537,459.3623890296359,442.6713411163511,413.85456391133755,382.48594093654225,354.0856782030256,333.15973377876185,322.08174415396167,314.5501299237611,308.2462772383572,302.75006528237924
25,631.2044999999976,582.3419999999976,545.223399999998,522.6577999999981,507.9743999999987,490.5176999999992,478.71939999999984,464.38280000000015,444.98370000000034,415.8807000000005,385.63360000000074,358.81460000000106,338.5949000000013,327.36730000000165,319.64370000000196,313.2047000000023,307.63960000000253
26,657.6171079706554,608.4762762634914,569.3911231386394,542.7618369971296,523.2827476974265,501.0517280827002,485.0359079698744,467.3438690033198,445.7077310158726,416.5508228537618,387.47231329059827,362.13434112094626,342.6743709560937,331.34163299255147,323.4321890443306,316.850720286115,311.1906188723104
27,683.5630153459442,634.1571465398224,593.2938703453683,562.9481308232881,538.7287013233675,511.53950038279305,491.1535352890485,470.1322850264068,446.7134518604165,417.6157082222696,389.6148161505087,365.5335845391366,346.7861141324465,335.3514859535328,327.245676682632,320.5052279534922,314.7043161232195
28,709.7235287359042,659.9542186844071,617.4896959827767,583.9339761508811,555.4494611005947,523.6802586415356,499.25184862328547,475.20036654783434,450.37067719702446,421.29871216389694,394.1302423651206,370.9652573968546,352.7571718307534,341.1645124182395,332.8208297987695,325.88201547781324,319.8752639379749
29,736.7799547505759,686.4371005526608,642.5366544134566,606.4366676523159,574.5822272518816,539.1732446001861,511.510414638349,485.0004320461755,459.04922168908934,429.8231907370173,403.0877257198228,380.38228683638295,362.41458635270806,350.54836592196546,341.89431527660616,334.6948753347577,328.39803450182194
30,765.4136000000003,714.1754000000003,668.9928000000008,631.1735000000011,597.2642000000018,559.7177000000027,530.1088000000032,501.98480000000364,475.1189000000039,445.412500000004,418.55640000000426,395.7376000000043,377.5854000000046,365.2707000000049,356.2028000000052,348.65760000000546,341.9672000000057
31,796.3558931252592,743.8379885949408,697.5011596013101,658.8336631626122,624.376919803807,586.4750291457584,556.4472053715403,527.6802511010799,500.0228290967121,469.4223242615823,441.81583164887996,418.2652106567261,399.43800438892947,386.4658413657302,376.8631992269446,368.87406329243936,361.6781231938549
32,830.5387508915996,776.4907927583971,729.04465006152,689.9939282938992,655.779288066464,618.455286596287,588.80836740637,559.9114148939168,531.4973351603641,499.7376608318855,470.98731774097035,446.3234790824549,426.5061883941405,412.7348094448274,402.5134217118613,394.00846440375574,386.22932914903237
33,868.9442120953101,813.2990026243822,764.6911607210745,725.2029618438798,691.0745464272177,654.1306894739371,624.6956567554303,595.5773831362145,566.352046675661,533.3758352713986,503.4025880086219,477.55185217982165,456.66509020488803,442.04529684106086,431.1716245833073,422.11508386885384,413.72013350728395
34,912.5543155326791,855.4278083269103,805.5085809204181,765.0094302625723,729.8659365253129,691.9734549010568,661.6124440696592,631.5772475856736,601.3965921273041,567.3541731406065,536.3933721841811,509.58977685145777,487.78984801042236,472.36499615819497,460.8559649698343,451.24820222263344,442.24985191035574
35,962.3510999999953,904.0423999999954,852.5647999999953,809.9619999999951,771.7566999999952,730.4557999999954,697.0620999999951,664.8100999999948,633.4405999999949,598.6899999999948,567.2913999999946,540.0766999999945,517.7555999999945,501.6615999999944,489.58459999999434,479.4620999999943,469.91779999999403
36,1019.1495675283002,960.0925373567369,906.7507472561147,860.5983399524165,816.6130658873433,768.6342273342677,729.4054249439674,693.2023945923662,660.3463157972851,625.3872288999153,594.3159257138891,567.4429210521567,545.155254688197,528.5912783445377,516.0466452479023,505.4685313441396,495.46428035228246
37,1083.0965730876467,1023.6662584265786,968.249511808543,917.4121288011067,865.3532128107704,807.9023812320559,760.4329382854695,718.7900353979261,684.1864530981273,649.3961228501885,619.2363016856106,593.2821495310444,571.4528018909931,554.5641106671601,541.6150500699258,530.6091448314891,520.1935432806551
38,1154.1719348828406,1094.636170818049,1037.0672227329114,980.886047673586,919.1583067905234,850.2381914627073,792.7925891549852,744.6362889073001,708.0863425003245,673.6535323505012,644.7094048003846,619.978947483851,598.8300017496877,581.6786538175107,568.3337222679953,556.8830626467658,546.0508260328834
39,1232.3554711186875,1172.8748821396775,1113.2100091048508,1051.5027776973743,979.2095138468487,897.6195877955706,829.1323266829986,773.8044216111141,735.1713146016791,701.0963079005409,673.3921119434372,649.9178769577696,629.4686144055861,612.033464645239,598.2465696440412,586.2894069746928,574.981365856739
40,1317.6269999999936,1258.254999999994,1196.6839999999934,1129.7449999999935,1046.687999999994,952.0244999999943,872.1000999999944,809.3576999999945,768.5666999999946,734.6612999999945,707.9412999999944,685.4834999999944,665.550399999994,647.7270999999942,633.3974999999941,620.8272999999939,608.9303999999937
41,1410.213778361512,1350.9311883780836,1287.756544174203,1216.2402330276932,1122.7101678467923,1015.1199191171448,923.8300444525634,853.7249457294287,810.7479621141209,776.6831089387294,750.4809142955361,728.5938763346184,708.8395704582539,690.4599460560906,675.4439293814173,662.1180209309726,649.4755273969847
42,1511.3328175577835,1452.1863367352596,1387.739869104278,1312.1953445016431,1208.133366290425,1087.329081275462,984.4010402517237,906.7972011143505,861.5910956470979,827.0873341673316,801.0031739165579,779.3010563933366,759.4301448418562,740.3397062865015,724.4973068084038,710.2714770702557,696.7237937283137
43,1622.4485675732958,1563.585390903391,1498.2074219472477,1418.962039461744,1303.750180810658,1168.7642838752045,1053.3781538245994,967.8310636345554,920.3222281230117,885.1973249265664,858.9673663898087,837.1905882847426,816.9985939963287,797.075913488864,780.2825895446787,765.0197327440494,750.4146063611471
44,1745.0254783925373,1686.6932967143464,1620.7326498601433,1537.892022947895,1410.3531968872592,1259.5378243166294,1130.3264515983153,1036.0831307698386,986.167487065949,950.3364304571992,923.8327792420383,901.8480201174309,881.2213887671994,860.3781004608163,842.5247348539675,826.0948522785606,810.2873726626522
45,1880.527999999996,1823.0749999999962,1756.888999999996,1670.3369999999968,1528.734999999996,1359.7619999999968,1214.8109999999965,1110.8099999999965,1058.3529999999969,1021.8279999999967,995.0586999999964,972.8588999999964,951.7749999999962,929.9557999999964,910.9486999999962,893.2288999999962,876.0814999999961
46,2029.9146022256186,1973.726457930897,1907.6405256470387,1817.081015936779,1659.329181125455,1469.4240937971235,1306.4575548457497,1191.4184504898903,1136.2442957462024,1099.094334545138,1072.1582243039368,1049.8231024093386,1028.3221802787562,1005.4930678310692,985.249175626397,966.1234817319371,947.5084532597448
47,2192.119834281189,2137.3676730323546,2071.5137045743154,1976.6374771922915,1801.1333532275012,1588.0113304660695,1405.1346295076096,1277.915988144646,1219.7645083134557,1181.9535420804596,1154.8596802481318,1132.3978072955817,1110.4708091415534,1086.572051386807,1064.999785896431,1044.3583692874586,1024.16792740606
48,2365.572265223948,2312.1496591683617,2246.42562067807,2146.952130479413,1952.7861347668174,1714.8859202364522,1510.7714267465935,1370.4603005544552,1308.9761730076061,1270.3226823432108,1242.9452040403564,1220.2545209771536,1197.8150478649713,1172.7494210270088,1149.7438883532645,1127.4828759770103,1105.6316749225011
49,2548.7004641111366,2496.2234302029115,2430.293357854549,2325.970722511022,2112.926144204089,1849.4100733378891,1623.297149323718,1469.2090753095094,1403.9418251345048,1364.1188150706414,1336.1969318883878,1313.064749772484,1289.9490577255929,1263.5818471114742,1239.024840540066,1215.0463151110418,1191.4714482926283
50,2739.932999999998,2687.739999999998,2621.033999999999,2511.639,2280.1919999999996,1990.9460000000008,1742.6410000000014,1574.320000000002,1504.724000000002,1463.2590000000023,1434.3970000000027,1410.5000000000023,1386.4670000000024,1358.6260000000027,1332.3860000000027,1306.598000000003,1281.2590000000027
51,2938.9637887359913,2886.173027898308,2817.926249237622,2703.237167225175,2454.3850516513694,2139.9128656943462,1869.708419364425,1686.9251867109983,1612.4287173010584,1568.7775624807064,1538.5092868887045,1513.462815628014,1488.2252332267085,1458.7100370196215,1430.6337769129816,1402.9265793412667,1375.7673403640229
52,3150.548133317444,3096.2867551353056,3025.6952805984465,2905.383258729181,2639.957572799558,2300.957656860252,2009.3097993178303,1812.0544455070597,1732.335934299075,1686.1778903108243,1654.2246402909107,1627.7798912243304,1601.1289049919233,1569.7480633662663,1539.6267920058672,1509.778043379904,1480.574511047441
53,3380.7066835308983,3324.168068423148,3250.427887340459,3124.029766620597,2842.524568122061,2479.7843151789834,2167.231769589023,1955.7120109476225,1870.769092646562,1822.0806369005888,1788.4156502487642,1760.50895900664,1732.3453601437834,1698.9256712031008,1666.4867186422618,1634.1377177479076,1602.4598115488482
54,3635.4600891628997,3575.90385447399,3498.2108627216458,3365.1291830080067,3067.7010422963735,2682.0967823318074,2349.260959906808,2123.9021175921207,2034.0516339960307,1983.1064556602335,1947.9549068044098,1918.7077511926311,1889.041943530427,1853.4284526932881,1818.3352301857688,1782.9909280772724,1748.2025413668343
55,3920.828999999993,3857.5809999999924,3775.130999999993,3634.6339999999927,3321.101999999993,2913.5989999999924,2561.183999999993,2322.6289999999926,2228.5069999999923,2175.8759999999925,2139.7149999999924,2109.433999999992,2078.385999999992,2040.4419999999923,2002.2939999999924,1963.3229999999921,1924.5819999999924
56,4242.089186830395,4174.693342475848,4086.8523254024576,3938.187323162506,3607.793284269054,3178.85973942548,2807.0894796965417,2555.7922506661102,2458.1900670495575,2404.6466235320295,2368.1383865412395,2337.2789998785997,2305.067070814404,2264.6897376904412,2223.0671631216715,2179.7707177029915,2136.1226732841606
57,4601.536904449016,4530.362522426401,4437.34779703188,4280.194711890971,3930.644091574251,3477.907090092909,3084.273829221057,2818.8728938271047,2718.081450490234,2664.2224806762315,2627.946989788216,2596.968294207086,2563.8634828907434,2521.0464199481194,2475.688701280091,2427.5766995929166,2378.3297924041676
58,5000.7235286524365,4927.1171311390235,4830.167605960071,4664.75233903818,4291.974456744918,3809.633971047596,3388.3354388972984,3105.247311655039,3000.893200406129,2947.044426054416,2911.432599764569,2880.760988596268,2847.0757595598766,2801.9246333605724,2752.775057877672,2699.635022631342,2644.4537748820912
59,5441.200435237238,5367.4857599010975,5268.861943258841,5095.956377456926,4694.10441461039,4172.933301334855,3714.872699049026,3408.291886321981,3299.337366881348,3245.5533142883987,3210.887006493947,3180.9161886569655,3147.0044241526716,3099.7369645153485,3046.942676316834,2988.8397637798435,2927.7450382400084
60,5924.519000000005,5853.997000000003,5756.981000000003,5577.903000000003,5139.354000000002,4566.698000000003,4059.4840000000013,3721.383,3606.1260000000007,3552.1900000000005,3518.6019999999994,3489.6929999999993,3455.949999999998,3406.895999999998,3350.8079999999986,3288.084999999998,3221.453999999997
61,6452.0909839424085,6388.529122198273,6296.940193152528,6113.49437212478,5630.604027272395,4993.131064603713,4423.595173849384,4045.2769626245326,3921.621694500684,3867.031311391148,3834.4280149463084,3806.7855128575566,3773.5074835156433,3722.966188218583,3663.9778586003026,3597.0818058467357,3525.454286499304
62,7024.769688886486,6970.359115159083,6886.615843274023,6700.8566297069265,6172.978428903426,5467.6758067680985,4831.941819797925,4410.249795184504,4276.789223739968,4220.697970984227,4188.450064556201,4161.627755947303,4128.449763445077,4076.119424841232,4014.0206268737425,3942.8092462484037,3866.1123593358598
63,7643.26880185936,7598.113647020754,7522.749496819256,7336.921901226682,6772.1619168982625,6009.0856166306285,5315.086978821774,4853.957446432209,4710.243905728908,4651.446674881732,4618.31180669294,4591.08874260827,4556.844201616688,4501.679467354588,4435.49506584703,4359.063383726703,4276.417888922761
64,8308.302009888157,8270.419385921618,8202.08270024299,8018.622315164292,7433.839203262065,6636.113884328771,5903.593691897081,5414.055865119941,5260.601058478565,5197.534119186156,5161.656899219784,5132.03748617949,5094.758159858864,5034.970073245296,4962.9599365468775,4879.640280803334,4789.3605456731075
65,9020.583000000002,8985.903000000002,8921.357,8742.890000000001,8163.6950000000015,7367.514000000002,6628.025000000001,6128.201000000001,5966.475999999999,5897.216999999999,5856.128999999999,5821.342999999998,5778.258999999999,5711.314999999999,5630.973999999999,5538.335999999999,5437.9299999999985
66,9779.955509399988,9743.336256731067,9678.306749987443,9507.503788338383,8964.470366641379,8213.441826159677,7505.098208905925,7016.950194835758,6848.900658947701,6771.383874903372,6722.409985673518,6679.418556691164,6627.4559711230095,6550.488597435214,6458.933306477109,6354.155410910053,6240.697940718603
67,10582.783476005066,10542.071320937292,10474.637533872046,10313.629329281346,9827.13175281206,9149.663114834711,8496.14768358725,8032.466373434889,7858.5734065498955,7771.45074738686,7713.334607986975,7660.854466003699,7598.625871328942,7510.067584686945,7405.583063224937,7286.938611413461,7158.564130252381
68,11424.560887910147,11381.605456777981,11313.047742762927,11163.278976055111,10739.701955662053,10143.346090429908,9548.662053815611,9109.813854616137,8928.609224678237,8831.465482418656,8764.77583746367,8703.78529697065,8632.087385973367,8532.07927322107,8414.505766734204,8281.734506461844,8138.010349426853
69,12300.781733210148,12261.435928412444,12196.235767769198,12058.465081885912,11690.203772341358,11161.658977350065,10610.129949362643,10184.056957198252,9992.123095204382,9885.475944966967,9812.606644626907,9746.345618625062,9668.15920041186,9558.550974503458,9429.283913495647,9283.592001006813,9125.518379067546
70,13206.939999999988,13181.059999999989,13126.899999999989,13001.199999999988,12666.659999999987,12171.769999999993,11628.03999999999,11190.259999999993,10982.229999999992,10867.529999999993,10792.699999999993,10726.66999999999,10647.159999999993,10531.509999999993,10393.499999999995,10237.559999999994,10067.569999999992
71,14130.905018457628,14130.540466877446,14097.202526897681,13983.970570521666,13654.235394162082,13148.006142757573,12567.2089585269,12088.010778032425,11858.668325708497,11738.454476995348,11667.025922359606,11607.924668377764,11533.468367992302,11416.533734040542,11273.920947491244,11111.562374513036,10933.244478626262
72,15030.047487093236,15062.20224909174,15057.160221237773,14961.161581167678,14626.66254384832,14093.329429893047,13461.76606985306,12934.990991075938,12687.670078060437,12566.192063468323,12501.942623495894,12453.402484037877,12387.702479239142,12273.399852410968,12130.051376226502,11965.022860097735,11782.011023654602
73,15854.113446500023,15918.935797867302,15946.253652129017,15877.632306552852,15554.815996453512,15017.86064564973,14363.168701915765,13813.405815103233,13562.090667558126,13445.46441144362,13389.905363452373,13351.427965509103,13294.540406489828,13185.436103761116,13044.580331216135,12880.240158425911,12695.936329369812
74,16552.848937271203,16643.631564428568,16703.963388680168,16678.24202129201,16409.57029937246,15931.720574270938,15322.87422265231,14805.460426087016,14574.785504703874,14470.993172945942,14423.369402272567,14390.325631320216,14338.660222493676,14235.97023674084,14100.196857470512,13939.512971169388,13757.087090056675
75,17075.999999999996,17179.179999999997,17269.77,17307.849999999995,17161.799999999996,16845.03,16392.339999999997,15993.359999999999,15818.610000000002,15737.5,15694.790000000003,15658.42,15604.740000000003,15508.330000000002,15379.590000000006,15225.140000000001,15047.530000000002
76,17389.97955276945,17487.759891759095,17603.566166421777,17729.479929574896,17791.651176710246,17763.93989080999,17604.98923698644,17430.61008503451,17353.774550218288,17306.505321115204,17264.611572888043,17214.02510579774,17149.296124907767,17058.64630640259,16939.002551557893,16793.70352303778,16624.35102477633
77,17527.86802362196,17608.70337069572,17746.893013176836,17978.813146047905,18316.356031794636,18678.72194959308,18922.108477000493,19055.91771826135,19109.909497208348,19106.724670739834,19065.235162029458,18995.41304584477,18916.198235714488,18834.262725669178,18728.892295869056,18598.920124195596,18444.713215129206
78,17539.412718089734,17600.630903752786,17761.703776721,18109.695397733456,18762.41829852389,19575.678062971165,20286.950098521324,20779.29030897093,20984.000169089268,21033.672359806853,20997.050964726848,20910.845432992923,20821.154284067325,20755.325991734466,20673.270764401277,20568.789963834515,20440.798893093914
79,17474.360941705003,17522.16295787323,17709.951693510102,18175.972432946,19156.34171016876,20441.11011756616,21642.76648002809,22510.735266453663,22873.03189398012,22982.862699249243,22960.44917828282,22868.58388009405,22779.872221613434,22741.982838533164,22696.149488622326,22631.31320231562,22544.79038070574
80,17382.459999999992,17431.91999999999,17653.589999999993,18231.489999999998,19524.62999999999,21261.319999999992,22932.80999999999,24160.25999999999,24673.989999999994,24849.809999999994,24855.81999999999,24776.889999999992,24708.059999999994,24714.37999999999,24721.539999999994,24714.489999999994,24688.869999999988
81,17318.452930464537,17394.372926086144,17660.82160741518,18335.666351178705,19896.415658996902,22020.847494002424,24093.95761352732,25628.05096182952,26272.819953418355,26518.832558543814,26572.733626088215,26533.82818843126,26511.803772376632,26583.34616034909,26664.371486277192,26737.46409333584,26796.589022268407
82,17357.06569841892,17497.39434812538,17824.848126054887,18570.209754640688,20311.34620897314,22697.183971734627,25037.584582144966,26775.01077587867,27511.307773106175,27829.464613572352,27957.480248386288,27996.67397258305,28058.702497902923,28222.437804912337,28403.243760297297,28583.953523119897,28756.974515828577
83,17578.02000114103,17834.707307121538,18245.120840986994,19022.40098251331,20811.697929450922,23266.05870246561,25668.69074399894,27452.221109013055,28220.199616084814,28610.044389328978,28845.530057640248,29012.505662519194,29206.733337240883,29495.893369301033,29807.674291178795,30128.819906236036,30450.422498254542
84,18061.037535908756,18500.034844078462,19021.0910372794,19779.52080692396,21439.747099952463,23703.200955464392,25892.27593723527,27510.763628098288,28230.241639375632,28688.910110057062,29072.35324459613,29428.401568303554,29813.873451052554,30267.95128912648,30747.180548040193,31246.92485956811,31757.328987120327
85,18885.84,19587.1,20252.21,20928.85,22237.77,23984.339999999997,25613.339999999997,26801.72,27372.179999999997,27894.4,28473.42,29091.439999999995,29738.1,30402.85,31091.28,31813.130000000005,32558.09
