,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
20,486913.7061169739,488738.0649411907,490723.7568409412,492580.5724584449,494112.31645282963,495601.7417286876,496582.8397019431,497199.08380972646,497796.46888720617,498505.14834611834,499492.56336010026,500611.23114963464,501739.3694421922,502904.18605799513,503882.4840233033,504642.58904861024,505115.8989873104
21,442418.22669440735,444399.05261720106,446651.89908449136,449117.1926960954,452307.7613549521,456062.9615953806,459091.449955184,461166.0923840631,462449.6433278782,463622.7740350343,464979.1373409153,466388.0261771914,467742.481459541,469091.18241458345,470244.61717480375,471181.2905789205,471813.18505882326
22,445577.18231704616,447580.64939526404,449810.4087520251,452162.13279378857,455048.85400491627,458408.84163584054,461072.3077356053,462892.806887513,464070.7025572662,465213.12821364007,466564.5510220312,467970.5674239522,469312.303910713,470627.6597974207,471745.0041207198,472648.23028949625,473250.6964115531
23,448466.6147618629,450497.24951836,452710.08156939835,454958.2046228342,457561.1913596469,460552.2384936748,462874.91615254455,464459.37794066675,465541.2430735429,466659.22885745607,468010.3133351137,469417.105457933,470749.1732052327,472033.986369078,473117.8484666533,473989.97209481336,474564.92663327826
24,451081.0028300143,453143.3902059662,455345.6376973817,457500.5482338581,459840.8099853912,462490.20465759153,464497.1211570966,465864.1381649633,466859.79987442686,467959.6985680271,469315.09421523236,470726.34749755566,472051.8374542402,473308.9667395921,474362.01018142595,475205.4250833943,475754.82550535694
25,453415.3300013173,455514.09438804834,457712.25820902525,459784.727029895,461884.10078713443,464220.06711928843,465936.9794337965,467105.5891825051,468025.0567193332,469113.2962044085,470477.69092080847,471897.12114957295,473219.15947131196,474451.5150909336,475476.4541695783,476293.5992289224,476819.4404754016
26,455465.1004717813,457604.8863018381,459805.5997697875,461806.7406659549,463687.8185292109,465739.43351684307,467192.762279924,468182.40427939466,469035.84831896104,470118.91885709687,471497.0298811793,472928.3761585841,474250.1184267961,475460.6567180163,476460.2517064643,477253.6067341006,477757.9179280492
27,457226.3535805896,459411.8055710431,461621.8079188463,463563.0367223449,465249.0904236124,467046.19764795067,468262.95906410547,469093.4307684662,469891.1622772479,470975.60360523465,472372.1683486666,473819.18597709015,475143.81133551104,476335.52941440674,477312.5817280373,478084.6632377194,478569.50432556926
28,458695.6765617517,460931.4197055087,463157.5288947489,465050.5211040466,466565.42375419923,468138.54433522007,469146.2802545297,469837.6920455275,470590.1407811697,471682.52905315295,473102.29585159844,474568.74915279157,475899.4543747599,477075.38469996664,478032.73197280784,478786.0888826321,479253.547216166
29,459870.2155629514,462160.83496610535,464409.91995461064,466266.56712356274,467634.71250847465,469014.95362779405,469841.6600082829,470414.3893339817,471132.08203444583,472239.0166428208,473686.7354451479,475176.3905302243,476516.3840299811,477679.5888879938,478620.0999737716,479357.3092426149,479809.4961080972
30,460747.6848818011,463097.7055467141,465376.6581424274,467209.0232298897,468455.24299224775,469674.20432568993,470348.2583145144,470822.90311346104,471516.4414317767,472644.5317392819,474124.9447572791,475641.5622642131,476994.0580656788,478147.62398971955,479074.19389834657,479797.85610632604,480236.90320796357
31,461326.37437765993,463740.2410325304,466055.94746865024,467876.2193518027,469025.6984062117,470115.3768154122,470665.4626854186,471062.79422890133,471742.8324708834,472898.6844866234,474416.5168275511,475963.84464300633,477332.0563196521,478479.088454364,479394.63323470776,480107.3681168745,480535.42402178777
32,461605.15502537787,464087.212101484,466446.5244699556,468266.9718292689,469345.1623673415,470337.8552076253,470792.8893902496,471133.80467727245,471811.02740019077,473001.23043258284,474561.18073694943,476142.94671937637,477530.0813188945,478673.69774326426,479581.14932315587,480285.5912657832,480704.8178177457
33,461583.4825857183,464137.954443382,466547.66212512454,468380.58691259875,469413.12136193103,470341.3287699276,470730.3842289008,471035.85806998913,471720.95760065893,472952.0709203766,474558.80202739127,476178.7067483329,477587.9587158951,478731.2847369313,479633.585731495,480332.3792403819,480744.94794968824
34,461261.39937575866,463892.3708792653,466359.17211004003,468216.86281487247,469229.46612106415,470125.7926500679,470478.0228428604,470769.0597698561,471472.7137008398,472751.2532468694,474409.38290999265,476071.0924305557,477505.6375444465,478651.7999742157,479551.8984736799,480247.6936239839,480655.78204083943
35,460639.53413120884,463350.9316715333,465881.4053820187,467776.0903091301,468794.49191338435,469691.54788723745,470036.1105626683,470333.69670219,471066.5454249153,472398.9705867475,474113.0622616442,475820.2009610062,477283.19029444136,478435.311723099,479336.15607130545,480031.6039484563,480437.392027331
36,459719.099961272,462514.6730234329,465115.25109093223,467059.051867855,468108.89775404404,469039.20071141236,469405.18179230177,469730.2368405912,470502.86117405223,471895.5616828437,473670.1154098974,475426.2588826381,476920.81280549226,478082.00588298455,478986.5394578223,479684.2875990735,480089.9540614819
37,458501.89040536195,461385.19377463445,464062.13382185105,466067.01934832026,467173.7845328126,468169.66113302024,468585.99893223355,468959.3283686712,469782.2273420689,471241.51030332403,473080.95370664395,474889.6217455018,476418.82397960225,477592.1857186689,478503.3417256533,479206.0295718542,479613.7482750149
38,456990.27360961615,459964.6503076246,462724.00918117765,464801.75023336813,465990.6520683583,467084.1408275285,467579.5508441869,468021.79851982143,468905.3673670146,470437.44446694816,472346.1238914971,474210.77357196575,475777.66531347507,476966.2714265254,477886.96771672665,478597.22208383185,479009.15840264887
39,455187.18464967125,458255.74968764087,461103.3577454133,463265.48244319385,464561.3950997305,465784.15032183315,466387.05086193606,466918.6520979358,467873.16052088526,469484.1354381402,471466.3072462574,473390.32612918,474997.90025142155,476204.7995337853,477137.9334572043,477858.3640370147,478276.67126678134
40,453096.1160345372,456261.74106669443,459203.17739876185,461460.9277395569,462888.2982300452,464271.49549160124,465009.9343537321,465651.06968279235,466686.64044030913,468382.4964941251,470442.3185422978,472429.0180103091,474080.2133601901,475308.42213210213,476256.8654375261,476990.0603370491,477416.8761242208
41,450721.1064345737,453986.405389879,457026.9740927084,459391.26374963677,460974.02984125854,462548.2733809293,463449.85584322276,464220.40552458214,465346.99340164405,467133.58146688173,469275.10478314443,471327.71352647804,473025.40932741977,474277.90594693634,475244.4997391681,475993.02106790256,476430.4638762047
42,448066.72768448835,451434.04344961897,454578.7510674304,457060.1246423687,458821.6350027144,460616.86735786207,461708.6856969455,462628.1851328292,463855.55634450313,465738.58306317823,467965.74374496215,470087.40141173726,471834.4117857569,473114.13124462374,474101.68100982247,474868.06052413385,475318.2261431807
43,445138.07011989824,448609.4623406795,451862.99658142746,454471.5904955513,456434.52739985037,458479.9416214455,459788.50638767576,460876.1025657347,462213.8146483387,464198.8309664355,466515.4423181016,468709.1933437884,470508.261965048,471818.0905793038,472829.3612889935,473616.09610259865,474081.05420609086
44,441940.7263132786,445517.9603756433,448884.67020200344,451630.1753972685,453816.4803129977,456140.43507802556,457691.608344086,458966.0174266548,460423.3996672397,462515.78972464695,464925.5346532795,467194.3222835436,469048.1171753621,470390.88738221006,471428.59868630127,472238.1470556994,472719.93781612784
45,438480.77328202344,442165.3105271056,445649.1877152238,448540.814330192,450971.6166796521,453601.55460649455,455420.48539827985,456899.95157520234,458486.0860286832,460691.0564290546,463197.48011637083,465544.1406370112,467455.2491239318,468833.73439612024,469900.55591504846,470735.33310856187,471235.96387521253
46,434764.7532478287,438557.74246899434,442162.40471958206,445208.8488920965,447904.3982768409,450866.7677340936,452977.82984388695,454680.0855610777,456403.78870249615,458726.3581887236,461332.86105621234,463760.1182433307,465731.0420694404,467147.95195808733,468246.4986839156,469108.872942749,469630.31498962303
47,430799.6530326396,434701.9232951975,438430.5989729465,441640.01191040943,444619.6140633143,447939.79474617547,450366.5271184053,452308.75478946674,454178.5598468026,456623.5494066139,459333.3803901857,461843.8401931514,463876.99081741046,465334.966133844,466467.7939498781,467360.08254939853,467904.2678995022
48,426592.88218194863,430604.93699899747,434460.45156724105,437840.41101280635,441122.36772417364,444824.60025505384,447589.6501245034,449788.445427417,451812.5854382327,454384.60886315553,457200.85901274846,459797.0044818881,461894.69856074866,463396.30670757755,464565.9080357343,465490.3734548912,466059.19178713794
49,422152.24991126463,426274.2628016583,430259.0270098385,433816.5112197272,437418.0644632844,441525.38425468537,444650.45320591796,447121.7900612546,449308.18169412547,452011.636613754,454937.23303241684,457621.4195027107,459785.8745698194,461333.6050310425,462542.40461586806,463501.2508224096,464096.54646716785
