,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
15,514.7455628627476,474.2059048172158,442.799652293904,422.846439175382,419.22436705215387,394.4151675676811,393.652166740866,376.33660521079634,367.0025724840242,331.1162397932137,303.9319379401249,268.41394618870027,250.2615845182394,238.98586743978612,238.10937088177263,235.57778016169124,227.6082301186866
16,586.8153821122512,538.3414163233698,501.41475833771955,478.7489562023617,474.68913701077366,448.8811082662074,448.36308755712315,429.1401372258735,417.863664171713,374.6602595137055,340.5262681305323,298.08914947337024,275.7998549807431,264.03402426629685,262.88390965762403,260.215979540461,252.3216225643
17,652.5478431098915,596.6539381641581,554.7086075916181,529.9722239955146,525.0725756620833,499.2430053437996,497.83528068965666,477.52786553220153,463.2718104056583,413.8639923689857,372.28232061825025,324.27641213653635,298.1398960639985,286.4459090849154,284.7960269807804,281.87898748490164,274.6623655792443
18,700.881789894936,639.3919607542258,593.8616665496415,568.283261310883,562.0651068303715,537.4936921763441,533.569915452209,513.4987825927979,495.08655493251905,442.03701047989347,393.3613246985939,342.52841507563335,313.4896017398474,302.6430613278352,300.25397397155496,296.9564979593946,291.17563721330663
19,719.9764656477327,656.1419884845753,609.4427567728869,584.7759285113007,576.7945394316564,554.872572814377,546.5854548143628,528.4275319900671,504.86888482886326,452.1251979889695,397.88566555095895,348.2361550941804,317.9464132632431,308.8406806134862,305.51393977818924,301.7148176556248,298.1639371061809
20,700.4102426691029,638.5876955240523,593.857752800916,572.1018583147295,562.1249488236758,544.0632975113955,529.9038899851126,515.3484569000544,486.33611337802387,438.60743692563324,381.61220566867513,337.77777868627066,308.4346980681269,301.90080930127556,297.55224996411465,293.1881476377755,292.50440199169225
21,517.3667619644557,462.77086285131907,430.8177515529838,428.6597377111057,445.181626233617,459.4064856848601,485.28930163224555,502.18947794550587,496.27676434864827,446.83900515289025,383.9894464707591,331.14604226951735,298.83476974935456,293.5229452537315,293.3897683440346,292.69611037660957,292.7753510813541
22,546.1074481149507,489.87959749541216,456.11525143841413,451.86639138495235,465.5036080866073,476.06242427110396,497.91152750981377,511.04863183189724,502.73824864260393,453.07271112559715,390.9966713132065,338.82193961434314,306.7313656730553,301.11197909511066,300.6256747735059,299.68653012095376,299.6121737920421
23,576.901552593675,518.979033712848,483.3047560709297,476.8218474292347,487.39405019974504,494.11967176900384,511.84644857674226,521.2048783618906,510.4936626998243,460.501614781676,399.0666349524614,347.45758264728187,315.52778086906727,309.58356364491493,308.7359056447828,307.5434800269375,307.31036569484706
24,609.9150476762985,550.2339574893591,512.5461949556019,503.6757125082815,510.98570046709887,513.6908656817153,527.1852575928136,532.7289951574975,519.6000972364433,469.18145002487887,408.259561603707,357.1168790656562,325.28899526077913,319.0007043416791,317.7811847311653,316.3259741515946,315.9277481730463
25,645.3287612536654,583.8241835711959,544.0144415257954,532.591990703755,536.4245214076296,534.9004963914948,544.0300250505339,545.7023438881679,530.1253028977906,479.1780680971439,418.6449896686828,367.8724590543108,336.0883761454878,329.4346480256318,327.83037221566184,326.1010617257448,325.5300937580617
26,683.3398167615668,619.9460360989332,577.900824221541,563.7505919668596,563.8711174215603,557.8861980084786,562.4948242198534,560.2178266245638,542.1485304479689,490.568270226947,430.30264749825903,379.8065825811934,348.00859238825586,340.9657769780306,338.96133490853714,336.944677307484,336.1919601402572
27,724.1632225780039,658.8139850972583,614.4148010820662,597.3490109597013,593.5023309340841,582.8001999088415,582.7070085713051,576.3809925874825,555.7615250052153,503.44079054634733,443.3234716022695,393.012183246357,361.14266178109364,353.6846343855561,351.26194636718884,348.9426191204743,347.9976506612575
28,768.0336273484703,700.662456197975,653.7858166162681,633.6041967897944,625.5130287688368,609.8109599831622,604.8086614719996,594.3113137207472,571.0696917810762,517.8974468808302,457.81078548172434,407.59406715701203,375.59515003486,367.69309944476095,364.83123481823515,362.19167315002363,361.04231854343175
29,815.2072596105635,745.7478330128242,696.2653619836767,672.7546367530449,660.1181029703331,639.1050036039932,628.958241070339,614.1436506165618,588.1934540442459,534.0544802852487,473.88166042331693,423.6702883694502,391.48354287998984,383.1057333096118,379.78069974877997,376.80090350178784,375.4332350007057
30,865.9640722326272,794.3506738627627,742.1292620747904,715.0626801616722,697.554713580528,670.8889957559204,655.3324467692892,636.0299338876089,607.2698277659899,552.0441079547054,491.6684832565329,441.3737260022771,408.93981625237564,400.0513205621951,396.2358214860609,392.8931329384215,391.2912447337489
31,920.6101145866188,846.7781671431286,791.6802159615631,760.8171316935128,738.0848046310829,705.3920777225508,684.1283377123361,660.1410901966262,628.454241705704,572.0163184760902,511.3207603227329,460.8538922748161,428.1122336209882,418.6746349413241,414.3377921107716,410.60664148647305,408.7524362283789
32,979.4801580764783,903.3668524961304,845.2506204395723,810.3361475142133,781.9979289104825,742.8685042752617,715.5657383621043,686.6692469204771,651.9226366707303,594.1409434158215,533.0071918533135,482.27900556680567,449.16740427914954,439.1384628011835,434.24550075438395,430.0971156534575,427.9700588512757
33,1042.9406036778507,964.4856382146144,903.2057100522869,863.9704717585164,829.6144219860398,783.6006225544345,749.8899716460725,715.8302549586849,677.8738834616063,618.6100450941617,556.9180567307964,505.83836825756254,472.2926419962696,461.6259233170436,456.13781183964323,451.5398862371341,449.11672409365946
34,1111.392703556055,1030.539148960851,965.947051130911,922.1070558851416,881.2889715997536,827.9022398875527,787.3749664028688,747.8665756339219,706.5325657433426,645.6406672324895,583.2679543671737,531.7450957355155,497.6986699593725,486.3431309558183,480.21618128465747,475.1324990928283,472.38693459644776
35,1185.2761326653688,1101.9714420044388,1033.9164320645193,985.1731090267581,937.4146350242547,876.1224347813989,828.3267931345068,783.0505851370106,738.1521819438091,675.4780031629632,612.2989583622907,560.2392507520346,525.6227256000609,513.5222533625781,506.70766328167014,501.09767072578524,497.99999197240123
36,1265.0729505493687,1179.2701348245594,1107.600197307401,1053.6406338399886,998.4273643882326,928.6498734112891,873.087690529443,821.6883587348434,773.0188294843441,708.3990456812248,644.2842459210502,591.5914464409127,556.3321279126848,543.4250267907922,535.8683691930823,529.6866894036845,526.2033431282466
37,1351.3119984218686,1262.9709921524577,1187.5340786169197,1128.0315096325494,1064.8111085081953,985.9177032889025,922.0406550747638,864.1240072154363,811.455445448284,744.7167936662632,679.5322779741128,626.1069920923836,590.1283804740602,576.346801775842,567.9874506321171,561.1833328901918,557.2764350294856
38,1444.5737820822917,1353.6630264280727,1274.3085837905833,1208.9231928350653,1137.1035695674684,1048.4091066330182,975.6146775669869,910.7446500625524,853.826690492043,784.7851036029657,718.3916178763802,664.1306684639464,627.3518958736972,612.6212042193401,603.3916912161292,595.9083861840145,591.5351599379824
39,1545.4958973889356,1451.9941722988353,1368.5750108438285,1296.955114342521,1215.9027042644461,1116.6636085419627,1034.290723748187,961.9861239572672,900.5445777616454,829.0042895004492,761.2564918269223,706.0522343954872,668.387442014679,652.6255117765867,642.4508061593107,634.2248571692079,629.3369874417734
40,1654.779061970769,1558.6776032998007,1471.052164264038,1392.8358640465476,1301.8740720436044,1191.2842496641592,1098.6085719791317,1018.339541782019,952.0749662270835,877.8275928567507,808.5732122144002,752.3127842123026,713.6704281787373,696.7868628536964,685.5835662435186,676.5440052736769,671.0868965133286
41,1773.1938247076585,1674.4987673372948,1582.5338598330877,1497.3512652125542,1395.7591479964033,1272.9457500259155,1169.174639218842,1080.358836815522,1008.9450587058745,931.7686658232437,860.8476064857933,803.4120963735649,763.6941693802681,745.5894361438496,733.2648832939624,723.3323186135714,717.2442408882429
42,1901.5880333695336,1800.3232271839004,1703.897315692209,1611.3734554535697,1498.3847352919643,1362.403810406657,1246.6709480912825,1148.6694498058528,1071.7520695378844,991.4102362265154,918.653619515984,859.917138689232,819.0182919824239,799.5827630883406,786.0340187198228,775.1195992972686,768.3307048670845
43,2040.8951508126927,1937.1054030303335,1836.1125400145302,1735.8711071791442,1610.6736319389072,1460.5057206258493,1331.8654130564596,1223.9783437540698,1141.1732561444362,1057.4141534026694,982.6432876082154,922.4719249482141,880.2784725593663,859.3913646897041,844.5041057169583,832.5083453283241,824.9395349516689
44,2192.143521440675,2085.8983263991204,1980.252840064442,1871.9209388574125,1733.6567297219285,1568.2024708828199,1425.6236533448355,1307.0855633229066,1217.9775434576304,1130.5330498440082,1053.5583181298484,991.8089528944531,948.1977364599045,925.7259386377431,909.3732102858095,896.18465179288,887.7462664300883
45,2356.4667024242194,2247.8645286005844,2137.506593802317,2020.7206895736972,1868.4867498041995,1686.5625935317044,1528.9225751710878,1398.8975937534294,1303.039011528265,1211.6238966054962,1132.243551531738,1068.7624952656506,1023.5995835421876,999.3963638295704,981.4371973985118,966.9308948448048,957.5212042068553
46,2535.11498864078,2424.2882026244015,2309.1904438168244,2183.6037536073745,2016.453850329922,1816.7879991598788,1642.8660067817748,1500.4428191676514,1397.352565826791,1301.663781665941,1219.6626335016026,1154.2840654136382,1107.4232574148093,1081.326838394952,1061.60471779327,1045.6405107443493,1035.1439651482494
47,2729.46827666808,2616.5887951632308,2496.764094554942,2362.0556995516467,2179.003377091416,1960.232113493701,1768.702718265309,1612.889433528865,1502.0521684307948,1401.7683016811425,1316.916285944984,1249.4604384803,1200.7415328186676,1172.5735258802392,1150.9146896028192,1133.3352404794202,1121.620446570062
48,2941.0504317102027,2826.336205647416,2701.846917939129,2557.7329304154214,2357.7560697520216,2118.420671574281,1907.8472151407507,1737.5662209770358,1618.4320783703513,1513.2130308607943,1425.2636384147722,1355.5346801774115,1304.7814654321367,1274.3451542397117,1250.556719305025,1231.185280264741,1218.1026541678514
49,3171.5453423478084,3055.2677920620663,2926.236599933376,2772.4837778057727,2554.5310841892992,2293.0755841252417,2061.9037621949537,1875.9866977477582,1747.9716332152188,1637.4586185493845,1546.1471690043131,1473.9307203024973,1420.948631702901,1388.0270960889097,1361.894990707799,1340.5328618579529,1325.9119050277193
50,3422.8148718280627,3305.307409297862,3171.930091929721,3008.372365429136,2771.372247357421,2486.142359613008,2232.6941738332403,2029.8771978286477,1892.3642043736843,1776.1801725398514,1681.2219086021028,1606.2821101204058,1550.8554861245357,1515.2095591551822,1486.4962517565473,1462.9198870566931,1446.5660202188662
51,3696.918941635489,3578.586735287272,3441.1471665313943,3267.7056256223223,3010.578025972504,2699.8216460053527,2422.2900017196134,2201.2095918193236,2053.5510789847112,1931.3017119118444,1832.3896884609228,1754.4657251867663,1696.3545831150943,1657.7206365024294,1626.1626504239905,1600.1203614858857,1581.811240344461
52,3996.138013759998,3877.4691736939094,3736.3569180486797,3553.063908422613,3274.7357658393776,2936.6055508388495,2633.04986255818,2392.239456668548,2233.761165930346,2105.036625800287,2001.83936275717,1920.6413223933005,1859.577554495708,1817.665111159145,1782.9703171337082,1754.1785181705668,1733.659740572024
53,4322.998272913987,4204.576660022133,4060.307594537234,3867.3356869618196,3566.760846574477,3199.31950949632,2867.6627819345895,2605.550667342468,2435.557597507199,2299.935258512176,2192.094120702557,2107.2980372343277,2042.9809066025207,1997.4700844270114,1959.3147673628328,1927.4536966982898,1904.4337942832565
54,4680.299849533798,4562.819741346904,4416.060201344668,4213.756937062902,3889.9414989701622,3491.170602651885,3129.1985883202565,2844.107565226902,2661.892507946675,2518.940963614803,2406.067223547513,2317.3091209553986,2249.3999095130916,2199.9387077293027,2157.9644107300005,2122.6732554722603,2096.8178429483482
55,5071.148469403941,4955.431349177247,4807.0263768701825,4595.955854391424,4247.9901518060315,3815.8033783379597,3421.1665796158995,3111.316078501277,2916.171522939088,2765.4562383513457,2647.1277687309616,2553.9964752142537,2482.1121023315873,2428.3135521307136,2382.1237099217833,2342.9950505690285,2313.919981954565
56,5498.990966935165,5386.004741116033,5237.011110712066,5018.003671184475,4645.1023145082445,4177.364416411075,3747.5839089755164,3411.095434534397,3202.329800002493,3043.420875238021,2919.1784066091413,2821.206853801399,2744.9122422629116,2686.3514571288574,2635.507843961661,2592.081324774449,2559.344677496479
57,5967.655157395193,5858.536150947809,5710.260953882041,5484.472448568497,5086.024165192604,4580.577088583232,4113.055404359059,3747.9624229217916,3524.9218294869274,3357.404462556461,3226.747327086011,3123.401978664734,3042.2008927265315,2978.41207264933,2922.431107520921,2874.1862264441797,2837.278900062122
58,6481.394629747272,6377.472759704735,6231.518461808448,6000.500852256107,5576.130204439095,5030.828221912774,4522.866856084291,4127.130551562046,3889.227654406773,3712.716045194996,3575.0973093974326,3465.7652755031063,3379.089291026147,3309.56275970958,3247.911735903262,3194.2596346525793,3152.5943100514723
59,7044.939097362646,6947.766683425882,6806.083715168177,6571.869071868281,6121.512558532768,5534.26867522183,4983.09418921151,4554.626901156702,4301.378711612068,4115.534341063329,3970.3552071728723,3854.3284904386724,3761.5236763271278,3685.7030635993233,3617.7964021100947,3558.0705228219226,3510.9686785549707
60,7663.551030078857,7574.935768231557,7439.883883189359,7205.084220635107,6729.08377766324,6097.93019532835,5500.731395786377,5037.430042856451,4768.50715857344,4573.062619774518,4419.665946055908,4296.122125814153,4196.432915107838,4113.7126404088585,4038.908310356093,3972.3537700953802,3919.0303934244434
61,8343.08938941453,8265.132091698917,8139.551931274783,7907.477756727537,7406.695281572166,6729.86134405149,6083.840651433234,5583.633060482952,5298.923355843143,5093.7132187499055,4931.375971480237,4799.354457228963,4691.904059992055,4601.627330169072,4519.223637168703,4444.985155872789,4384.530714850535
62,9090.081400996902,9025.219193326746,8912.51573229698,8687.31670457883,8163.273965519672,7439.285790647809,6741.728700559224,6202.636538633778,5902.327157932582,5687.327733671634,5515.252135436403,5373.62489920436,5257.391451224188,5158.849060935526,5068.082080949987,4985.190282526789,4916.549439615726
63,9911.803426448812,9862.859198394332,9767.099021821914,9553.930729666256,9008.979902875808,8236.786863269042,7485.154387656239,6905.377372754277,6590.059865610529,6365.440220371067,6182.7432975943475,6030.178715047103,5903.966157938363,5796.396478935595,5696.438515969789,5603.794406974365,5525.740851067939
64,10816.372143465549,10786.61116137831,10712.635845433495,10517.857439669811,9955.388578618527,9134.522965990553,8326.57316709907,7704.600465994194,7375.405160950457,7141.592339864936,6947.293493095376,6782.2115692607795,6644.614008230964,6527.204681331542,6417.164259785793,6313.521676432226,6224.628324898012
65,11812.847410296465,11806.042140320862,11759.600385435126,11591.00865612159,11015.701674194812,10146.479317589035,9280.4255748801,8615.181848523263,8273.949145535484,8031.711337162441,7824.717455293509,7645.23426243018,7494.592234176359,7366.484243463656,7245.408319430432,7129.354123194127,7027.9577940053505
66,11548.545624806327,11234.447890117115,10944.360199909212,10747.32974109124,10746.221408903091,10795.879639660014,10772.957262149755,10586.799596213863,10186.225451366307,9601.76800173212,8964.21940577905,8381.68640169915,7937.766688139141,7675.535646051183,7504.14417631751,7402.583090963832,7372.06582874053
67,12223.399311862073,11953.72022467432,11712.671345290408,11569.916094252772,11630.83212054543,11752.214520686486,11797.801798389977,11674.012816892146,11324.32098524279,10773.797136271955,10152.369652776819,9572.631325305081,9126.416608958105,8863.636308167688,8684.347650403628,8568.381406862278,8519.344255843638
68,12865.489046050498,12645.855348712372,12459.525928035584,12376.206278892136,12503.750146752682,12702.62209447887,12823.447178459688,12770.720177022584,12483.334155756358,11981.597139423131,11391.922720910143,10828.937330408296,10391.118408323307,10134.59242984144,9951.17326723922,9821.98383664406,9753.259579200128
69,13465.739053176958,13301.08602991844,13174.28519816797,13154.446026955422,13351.937277300383,13632.610825798003,13833.943932744407,13859.589327764435,13644.843517117646,13206.537418765933,12664.886482402622,12133.746843559222,11716.134298142746,11473.390447813921,11290.480673231667,11150.24899812021,11061.653486205387
70,14015.34148887698,13909.76410917153,13846.263280470688,13892.655983199498,14161.940877111676,14527.025115312945,14812.37736504856,14921.932957388137,14788.565912878277,14427.515619123622,13950.19364407765,13466.61986237866,13081.76768593616,12860.811820781199,12683.865595546924,12535.880462172996,12428.44996842436
71,14505.969789442777,14462.594093319312,14464.98845719315,14578.931456040038,14920.238565338655,15370.441034279409,15741.316709631279,15938.210432703125,15892.898202558976,15621.490674565362,15224.177337339375,14803.924253535444,14464.671240447833,14273.68536551288,14108.85880433845,13957.57738253243,13833.76961474529
72,14929.987642435906,14950.867748795587,15020.471974687882,15201.75751449457,15613.60738269206,16147.599242642778,16603.317716502333,16888.604998494437,16935.564623216622,16764.157348392568,16461.222892736743,16119.430334350853,15838.379536433173,15685.37767920958,15539.362546669912,15390.40938200072,15254.24652821253
73,15280.64628351451,15366.691486727019,15503.474846131705,15750.327971985469,16229.503671623625,16843.85860056015,17381.45917694404,17753.65391481105,17894.34464198694,17830.737926525813,17634.57592417449,17385.09655275032,17174.05969010639,17066.519700309975,16946.326416930347,16806.42050760563,16663.554059797592
74,15552.263012993757,15703.19827566548,15905.762754275798,16214.856018767983,16756.438595536485,17445.65191617358,18059.89078081007,18514.904255433175,18747.849264887434,18796.85706905518,18717.274444678347,18572.01844706194,18441.45715293704,18385.950126020914,18298.647529111986,18175.451368741666,18033.131948147093
75,15740.37434039368,15954.736147265867,16220.339257589374,16586.864081912372,17184.33368145461,17940.924160815423,18624.367767923206,19155.56389568164,19476.308589572716,19639.45786084134,19683.16167496404,19651.499188033325,19609.997731883785,19611.838769894162,19564.262095785325,19466.151985537217,19333.0929009997
76,15841.857991980076,16117.026069899966,16441.648084086435,16859.440943051424,17504.841056457604,18319.53345052603,19062.74730002667,19661.115810028416,20062.33044773727,20337.71162042349,20507.927550576,20596.188179328128,20649.992424364245,20712.936604854836,20711.378665823016,20647.141806273576,20533.27232403491
77,15855.019121449504,16187.283029933606,16565.73634467771,17027.455228201656,17711.614179538978,18573.59619217375,19365.422444324286,20019.86438057759,20491.589640229435,20873.8716438859,21170.12160329908,21381.22563196006,21533.880248144407,21659.88581833643,21709.788961759416,21688.259300736667,21604.37206670952
78,15779.637397427932,16164.295533510613,16590.371968411266,17087.71605886502,17800.516808542172,18697.759997033172,19525.67212292046,20223.385037303775,20753.409685783907,21234.02215197702,21652.078559337235,21985.326720998644,22237.437176181003,22426.514173425898,22532.18201043008,22561.832934552902,22519.138954819075
79,15616.973139673097,16048.460357666254,16515.11048509776,17039.073838232238,17769.760591821094,18689.391167912265,19539.909229366873,20266.85309940338,20841.204115421846,21408.67835696992,21940.70099721556,22391.739522025,22740.877481789885,22991.034458536044,23155.382309121418,23243.899384933804,23253.51259740833
80,15369.732265176059,15841.771157896073,16341.308363564414,16882.45672516017,17619.964891205997,18548.667587214997,19407.814121214782,20149.2338957357,20752.751850018998,21393.201537412304,22028.05069128154,22589.016617099274,23029.7777250387,23337.072472499727,23561.433897530023,23715.29440302251,23787.675285169593
81,15041.991406588013,15547.761389248062,16072.082346278785,16620.841179227664,17354.13604089955,18278.57243023561,19132.346550859194,19873.32370342429,20490.290587485368,21188.00376588503,21911.711380081728,22571.550781740854,23095.763191773374,23454.45590410138,23738.459634063776,23962.54710500631,24106.940142928153
82,14639.086098673728,15171.403824419527,15712.216483668924,16259.157882744215,16977.567012534786,17884.78901400846,18719.635412771528,19445.63924287475,20060.42271782271,20798.52967727676,21594.89982140269,22339.839769700844,22936.91119956631,23339.711077204676,23681.238307131567,23978.519472920696,24202.422010747254
83,14167.466318064391,14718.970661522178,15268.020742506136,15804.13719387762,16497.66216401361,17375.501958418325,18178.752042603985,18876.16182688447,19473.839288693838,20235.016403541602,21086.318009938903,21900.462745593824,22557.844167183164,22996.233712321275,23391.460451755815,23762.74870068239,24071.448287221257
84,13634.524840402544,14197.859719780115,14747.147026571129,15264.100898011911,15923.69517737788,16761.114375755864,17521.378778372837,18177.950189472944,18744.878132886442,19512.046450221853,20399.756033492606,21265.76992264857,21969.506160772555,22434.12199099441,22877.64538146497,23321.46947213532,23717.68322153452
85,13048.404792636438,13616.39344975055,14158.37010237996,14648.709257243921,15266.511237723356,16053.894735403692,16761.38969288161,17366.642962069687,17890.941652130867,18647.920773579364,19553.470864743267,20453.305838147193,21188.63799083458,21669.68337460453,22154.72511746382,22667.3146745802,23150.957586948032
