"","1816","1817","1818","1819","1820","1821","1822","1823","1824","1825","1826","1827","1828","1829","1830","1831","1832","1833","1834","1835","1836","1837","1838","1839","1840","1841","1842","1843","1844","1845","1846","1847","1848","1849","1850","1851","1852","1853","1854","1855","1856","1857","1858","1859","1860","1861","1862","1863","1864","1865","1866","1867","1868","1869","1870","1871","1872","1873","1874","1875","1876","1877","1878","1879","1880","1881","1882"
"X43",0.0127692956364401,0.0131742023142063,0.0128054977687443,0.0127147118893439,0.0120885642866755,0.011637338938947,0.0117920078032993,0.0110735124799545,0.0108530844828641,0.0115930534654767,0.0120961816737437,0.0123530116997667,0.0124999430528506,0.0124110753300865,0.0123403000080556,0.0113471383395504,0.0158566582182448,0.0123606339551376,0.0129718353365228,0.0130787395205234,0.0116886928305609,0.0131289250726305,0.01241454067115,0.0119968087186708,0.0127457814204574,0.0119978274280278,0.0128462487592789,0.0121097590027693,0.0118443772242726,0.0111473231078939,0.0116614273441578,0.0133956304349067,0.0128876416082043,0.0162680469475563,0.0115154529420252,0.0113959626425286,0.0116494193415323,0.0111423625591638,0.0152230722439791,0.0133379639129108,0.0111402370338508,0.0112981233840195,0.0116690545862598,0.0120965781401631,0.010705716034356,0.0106129143056185,0.0105239817187906,0.0109823304697433,0.0116853141260898,0.0123859587205814,0.0130243084127809,0.0117219471570216,0.0125038761574884,0.012302893417131,0.015772522496008,0.0228596556475038,0.012187891969475,0.012161383159874,0.0111012712234027,0.011935908305637,0.0121078095792244,0.0116345885957,0.0117890734688127,0.0119075443661355,0.0119993851311043,0.0117562686519095,0.0124961294244525
"X44",0.0134251388325186,0.0138496524950092,0.0134060711791427,0.0133392806618881,0.0126504085533563,0.0121627433535027,0.012222053542621,0.0115295768020545,0.0113252283464733,0.0121161091749799,0.012663719997853,0.0129052887242224,0.0130364916374765,0.0129645750459114,0.0128538518076405,0.0118007541092191,0.0164834906871412,0.0128460760902164,0.0134633038711778,0.0134815041421633,0.0120486196474964,0.0135572631106853,0.0128111042352735,0.0123659327242081,0.013166404233388,0.0124455802431015,0.0132842200030121,0.0126406636301799,0.0123312591079309,0.0116696677512388,0.0122297732653026,0.0140482750371186,0.0134524897962991,0.016859872683033,0.0119929337914726,0.0118295916103461,0.0120608453202697,0.0115082006884716,0.0157691143910307,0.0138731400060132,0.0115505623090954,0.0117429999564766,0.0122362906612904,0.012685054809471,0.0112294100642528,0.0111039884679513,0.0110075157557995,0.0114742687733157,0.0122432277832986,0.0129177363108858,0.013632060288956,0.0122357810351221,0.0130523887025484,0.0127523844510705,0.0163102552803381,0.0232173420353027,0.0126348619286109,0.0126153955363308,0.0115122539093027,0.0123776777373749,0.0125447071036505,0.0120083228736154,0.0121930754417856,0.0122827044561687,0.0123730623837618,0.012111756076937,0.0128248823497288
"X45",0.0141338889276608,0.014591102134369,0.0140618248080902,0.0140269990816476,0.0132750720772831,0.0127347220514575,0.0126903099861386,0.0120282734343665,0.0118508505477283,0.0126860217797368,0.0132863660123951,0.0134919957242481,0.0136152918638423,0.0135574068051679,0.013410511387055,0.0123041192877475,0.0171903485747937,0.0133878872766939,0.0140190160173672,0.0139319353091185,0.0124490366283979,0.0140301483146562,0.0132362999470544,0.0127421969099846,0.0135848732674626,0.0128938950413317,0.0137023955443321,0.0131667077860317,0.0128040287188775,0.0121998781147466,0.012825904850496,0.0147382275951387,0.0140633474092363,0.0175099860604855,0.012518097224135,0.0123174493335827,0.0125261980701042,0.0119215011141946,0.0163832094809993,0.0144257451658656,0.0119956638550456,0.0122276767758907,0.012838926933858,0.0133432948885221,0.0118028618103586,0.0116524835834025,0.0115482409327141,0.0120156892935661,0.0128417038874486,0.0135116104175666,0.0142777241316608,0.0128029176762668,0.0136418338712795,0.0132520904480653,0.0169010857269856,0.0236498981893777,0.013092895550339,0.0131040444570433,0.0119592389623599,0.0128710780719142,0.0130440103758982,0.0124260564999294,0.0126346854609488,0.0126848533446848,0.0127920811543973,0.0125275010174516,0.0130870325173355
"X46",0.0148880613222742,0.0154025465326004,0.0147749958669223,0.0147736766323016,0.0139793633795441,0.0133589241504366,0.0132048361275302,0.0125741624414829,0.0124279657670886,0.0132913035264766,0.0139492465923275,0.0141078463769262,0.0142355760761201,0.0141819958943638,0.014012114907925,0.0128573362471738,0.0179757912743873,0.0139884736795598,0.0146385397312787,0.0144452572193772,0.0129085285962987,0.0145720539509446,0.0137076080327428,0.013139077403673,0.0140145921918842,0.0133415237495945,0.0140992947113048,0.013668457976942,0.0132482477171898,0.0127161285073558,0.0134273559721575,0.0154432155102942,0.0147177348683983,0.0182413883130156,0.0131099033101042,0.0128800270838126,0.013070897327749,0.0124005478406837,0.0170773540524643,0.0149858470778095,0.0124781136766557,0.012753737621613,0.0134676319955086,0.0140592281385832,0.0124243678097924,0.0122629965102874,0.0121501847377308,0.0126168468932793,0.0134853857528494,0.0141773631142186,0.0149589184848467,0.0134367838675176,0.0142799508374069,0.0138225796719252,0.0175539109295423,0.024156287043792,0.0135667201427602,0.0136319699332757,0.012454806808759,0.0134220532668196,0.0136111741280024,0.0129040036407206,0.0131337575607875,0.0131471990055272,0.0132696426098328,0.0130167338513788,0.0133475703626695
"X47",0.015678163018747,0.0162848390349252,0.015546138475112,0.0155730174086845,0.0147788567692213,0.0140403745692342,0.0137738104789472,0.0131726622321135,0.0130542144999863,0.0139209467400006,0.0146370430054219,0.0147489673447657,0.0148971907181283,0.014830461931546,0.0146593042038288,0.0134592021684722,0.0188336100432272,0.0146482713032458,0.0153199785357634,0.0150356482060285,0.013444501027223,0.0152053920067267,0.0142419724068764,0.0135704830358139,0.0144698278396189,0.0137900499778996,0.0144793211504966,0.0141330505392333,0.0136566060858727,0.0132015860082904,0.0140129711645743,0.0161419707939213,0.0154105783883343,0.0190699163415876,0.0137828521178094,0.0135346193673326,0.0137171609843587,0.0129625468370068,0.0178629859157398,0.0155502526648954,0.0130026673938395,0.0133239518132347,0.0141145367380045,0.014817537470674,0.0130892987238228,0.0129366194193631,0.0128138948152463,0.0132849147424056,0.0141771319620643,0.014921690342168,0.0156733703903233,0.0141478056312496,0.0149720887476193,0.0144807348629061,0.0182746868826839,0.0247334382716636,0.0140620730874613,0.0142031138902258,0.0130097254658089,0.0140354492175331,0.0142490827204222,0.0134543050518314,0.0137073865838451,0.0137050682370712,0.0138171274850945,0.0135902158951132,0.013712217282086
"X48",0.0164945749113062,0.0172284238519093,0.0163691439014562,0.0164147907911723,0.0156708493539554,0.0147757791603243,0.0143992876143605,0.0138278427801396,0.0137288229915726,0.0145732674707097,0.0153448690001907,0.0154176499977752,0.0155993819782507,0.0154992565236332,0.0153487735979909,0.0141064577455278,0.019749538716311,0.015363339577257,0.0160612353009245,0.0157075586705548,0.0140628526567903,0.0159352907019588,0.014844685574076,0.0140433722145668,0.014958109387581,0.014244158517321,0.0148580603784708,0.0145685023514019,0.0140416073431013,0.0136615140752887,0.0145780427734689,0.0168291911248171,0.0161322274509084,0.019978560469231,0.0145271335049902,0.0142772734839662,0.0144632421287145,0.0136127875110746,0.0187457487467007,0.0161365617178242,0.0135788280633543,0.0139443219486513,0.0147808251115863,0.0156056120523088,0.0137876998833386,0.0136624533662446,0.0135300528078612,0.0140132482843926,0.0149122121450327,0.0157390610726086,0.0164191111330041,0.0149319565232152,0.0157132352339251,0.0152234625866727,0.0190573116726264,0.025372203514449,0.014582532871183,0.0148172692110132,0.0136227269678999,0.0147116467857103,0.0149526582600922,0.0140737188697883,0.0143547945861042,0.0143749034727961,0.0144366602892127,0.0142472057992764,0.0142623365753034
"X49",0.0173259066080349,0.018216977123841,0.0172339663046046,0.0172861295617211,0.0166425868507678,0.0155579518418565,0.0150812631413621,0.0145442232418248,0.0144521196661668,0.0152525546917309,0.0160744537431579,0.0161196976171777,0.0163421621863787,0.0161861626508014,0.0160749182972803,0.0147939528600769,0.0207015860355705,0.0161260192455236,0.0168592799772812,0.0164625061699088,0.0147668870337481,0.0167622362501533,0.0155183870872237,0.0145646627284482,0.0154873627333382,0.0147117627160525,0.0152571154080825,0.0149928181473277,0.0144240698358927,0.0141105964618604,0.0151249835567979,0.0175044286642348,0.0168693963110404,0.020935099409072,0.0153215706479212,0.0150935515315987,0.0152966801084797,0.014352949933204,0.019729203281298,0.0167728033621657,0.0142199494073177,0.0146232054114479,0.0154723863840869,0.0164120606128901,0.0145052124208765,0.0144210211030343,0.0142821583147243,0.014787959527579,0.015682408811679,0.0166170084629597,0.0171944921008518,0.0157785919235956,0.0164938513281372,0.0160400740974761,0.0198907339709558,0.0260605699366044,0.015132426409681,0.0154729510405307,0.0142886028894906,0.0154490597847714,0.0157123624588301,0.0147541525209999,0.0150696123645648,0.0151545471081749,0.0151279294061914,0.0149826816080345,0.0150082130126949
"X50",0.0181587241579049,0.0192276444492738,0.0181269761177895,0.0181720888387176,0.0176713126360969,0.0163764516652375,0.0158182320012866,0.015327309138454,0.0152257986929776,0.0159690500765625,0.0168340809974054,0.0168642732580423,0.0171268754048574,0.0168898742354706,0.0168299902539361,0.0155145823213096,0.0216594402754362,0.0169246094407834,0.0177100657188778,0.0172996299614474,0.0155582998203987,0.0176833094630853,0.0162643216292595,0.0151426931397125,0.0160674667176013,0.0152042227048778,0.0157035420013518,0.0154314723531572,0.0148307736322169,0.0145702054167622,0.0156614597373351,0.0181700704833383,0.0176052499515715,0.0218937309588403,0.0161345613336031,0.0159584577352263,0.0161942149667363,0.0151816289790989,0.0208149568633433,0.0174966857662378,0.0149438250275731,0.015371546197435,0.0161993434204373,0.0172271724067672,0.0152231310088566,0.0151843532226147,0.0150463574766874,0.0155882870927137,0.0164765126517731,0.0175360922765542,0.0179982534914139,0.0166709014476054,0.0173005434637094,0.0169131371127483,0.0207595901162519,0.0267836812310941,0.0157174789927572,0.0161677325435726,0.0149992455697239,0.0162441964603684,0.0165140549239862,0.0154844933276353,0.0158413255662493,0.0160277620359766,0.0158888950632547,0.0157875526492233,0.0159067913983255
"X51",0.0189777050662551,0.0202307975956453,0.0190308624424711,0.0190561017888316,0.0187226793978972,0.0172173613323072,0.0166068857172037,0.0161838378224009,0.0160534012585511,0.0167399213945298,0.0176395751034974,0.0176644330968785,0.0179565606481301,0.0176101886843606,0.0176039572445488,0.0162592232020982,0.0225842459354388,0.0177429416641164,0.0186086553134621,0.0182147765265756,0.0164363276436452,0.0186908093066804,0.0170817861016303,0.0157875265465936,0.0167106611861374,0.0157367251497813,0.0162310225780496,0.0159175457283371,0.0152948862780247,0.0150684751005041,0.0162003384857922,0.0188314026798772,0.0183194977066711,0.022794427233033,0.0169230842625921,0.0168343827246338,0.0171190617143163,0.0160929958506516,0.0220019093522503,0.0183582716169928,0.0157739233774417,0.0162034789294531,0.0169766256446214,0.0180438194489537,0.0159185390348046,0.0159159547314548,0.0157910996650467,0.0163858931589236,0.0172800940288219,0.0184689163243702,0.0188296025768849,0.0175848954595808,0.0181157069982549,0.0178169849135152,0.0216435942183553,0.0275233407856396,0.016344990094557,0.0168980439292613,0.0157431557789011,0.0170911873632317,0.0173382004064177,0.0162504008801284,0.016654384754295,0.0169691823880126,0.0167151654083295,0.0166473884760761,0.0168932654929932
"X52",0.019777962961014,0.0212060172905599,0.0199346077134381,0.0199286410555866,0.0197652448270807,0.0180702519559194,0.0174461801433331,0.0171218828089844,0.0169411027042146,0.0175866521522607,0.0185116812451673,0.0185366787262833,0.0188389905045647,0.018355099695797,0.0183935731457801,0.017024003056668,0.0234500548936037,0.0185689177811992,0.0195520899148832,0.0192022346586708,0.0173982123639499,0.0197766021367822,0.0179714754383132,0.0165122587153251,0.0174334755203279,0.0163294768855464,0.0168753783611938,0.0164867973385924,0.0158516023119892,0.0156362545908417,0.0167608218286372,0.0195022212607345,0.0190023355553959,0.0235922040361606,0.0176536083978028,0.0176865293618593,0.0180341419270278,0.0170789031377774,0.0232839723331281,0.0194049846195489,0.0167334967000912,0.0171348019165578,0.0178242556862249,0.0188649424328048,0.0165813872635529,0.0165923355850578,0.0164957430492861,0.0171606514149652,0.0180851522395301,0.0193921882425213,0.0196893393124185,0.0184987882804913,0.0189280262580266,0.0187291861949646,0.0225302743648117,0.0282718222454659,0.017026114505202,0.0176646625787934,0.0165127158439313,0.0179865118249161,0.0181701056534044,0.0170418280421607,0.0174960153490757,0.0179561089162763,0.0176033534233496,0.0175483612312325,0.0179112919057919
"X53",0.0205944069669321,0.022181847836803,0.0208588141909405,0.0208084126938063,0.0208105113226347,0.0189464665334339,0.0183487291524821,0.0181506884529104,0.017899033197465,0.0185263388435908,0.0194675177108315,0.0194989185843316,0.0197941540238206,0.0191582805329246,0.0192254087729425,0.017829317404278,0.0242948329923394,0.0194168954928919,0.0205469248666799,0.0202609296594292,0.0184419730227205,0.0209460300046155,0.0189453838911713,0.0173359394270206,0.0182610353890955,0.0170101629083719,0.0176608421743895,0.0171648406533628,0.0165263794960989,0.0162968272280453,0.0173714686667801,0.020218161387324,0.0196872769957621,0.0243253770514793,0.0183532879949467,0.0185247488064079,0.0189401696324225,0.0181369831053659,0.0246453705776327,0.0206345006519959,0.0178263831662714,0.0181776519738794,0.0187672037092126,0.0197216181174366,0.0172553848429961,0.0172551346524179,0.0171961016611326,0.0179402714599328,0.0189139680455201,0.0203180614624007,0.0205825143171888,0.0194177816750429,0.0197584653388833,0.0196614300225518,0.0234464322868405,0.029064113678769,0.0177811917769876,0.0184864487446086,0.0173230593127628,0.0189415480507429,0.0190259558743565,0.0178719244611399,0.0183771651397365,0.0189904546946975,0.0185605590190039,0.0184942653004239,0.0189428246139573
"X54",0.0214805294800285,0.0232099624149845,0.0218403766028573,0.0217298506328939,0.021890916633139,0.0198687713946164,0.0193350254618549,0.0192812710311844,0.018941609377608,0.0195785330861515,0.0205273729468454,0.0205732367691318,0.020851393380162,0.0200687037173759,0.0201416454169543,0.0187096549036245,0.0251829461220146,0.020314290121288,0.0216060670109529,0.0213898815257337,0.0195635374706399,0.0222089338774549,0.0200211911695807,0.0182831083542569,0.019226332202151,0.0178149528072742,0.0186139084999106,0.0179803715344812,0.0173479453382695,0.0170764293280598,0.0180693039972401,0.0210271976148704,0.0204265085327453,0.0250635551862907,0.0190739298780362,0.0193777427585507,0.0198528215813226,0.0192649081830979,0.0260617691103242,0.0220218069117698,0.0190462455900659,0.0193441396389115,0.0198377009085543,0.0206636617767999,0.0180093557136091,0.0179764993564535,0.0179535747104919,0.0187736584194034,0.0198025244197371,0.0212735344792466,0.021516745552555,0.0203575120226732,0.0206419081094779,0.0206389821808956,0.0244350552098201,0.029950644062192,0.0186369135658855,0.0193908575261965,0.0181995209424586,0.0199740117326742,0.0199341394673964,0.0187636786470583,0.0193185361011883,0.0200867618942547,0.0195976636223228,0.019494718599611,0.0199913149256576
"X55",0.022504393556652,0.0243590960459808,0.0229293046329373,0.022740390151762,0.0230540211131371,0.0208691155629234,0.0204327677917206,0.0205268896285866,0.0200883307910293,0.0207680474726522,0.0217176039730828,0.021787599582029,0.0220501557968534,0.0211506514585216,0.0211981126856601,0.0197123994991588,0.0261959120223685,0.0212986330883274,0.0227485007359605,0.0225867832349746,0.0207555032816494,0.0235773801360702,0.0212213731733812,0.0193848670201919,0.0203720183112356,0.0187913490025166,0.0197680328181596,0.01897036450107,0.0183533676785851,0.0180084821379038,0.0189015964956052,0.0219893412707272,0.021285664182873,0.0258929939919592,0.0198822859602057,0.0202858635603129,0.0207962507461034,0.0204585676253645,0.0275000213566697,0.0235217436985238,0.0203772205624082,0.0206474117029593,0.0210776597760128,0.0217595155059043,0.0189324849565471,0.0188515939414495,0.0188484180733649,0.0197248905473952,0.0207970885524081,0.0222951328565106,0.0225019364799943,0.0213396913551479,0.0216230976481267,0.0216956077681674,0.0255504502176645,0.0309920732662625,0.0196267951235938,0.0204124775691668,0.0191750849094559,0.0211062153292434,0.0209309457214933,0.0197469758741876,0.0203473831492285,0.0212688219912999,0.0207277869775351,0.020562203391508,0.0210732977080279
"X56",0.0237531169587463,0.0257188646852935,0.0241916414270277,0.0239029175430601,0.0243647547860285,0.021990281527624,0.0216786936962928,0.0219035173960126,0.0213649720449816,0.0221263710315616,0.0230722593202245,0.0231774611638944,0.023442967420612,0.0224897550212235,0.0224686794451912,0.0209016542307196,0.0274366703581263,0.0224196078393329,0.0240004625742471,0.0238478151879376,0.0220065685481776,0.0250660862929307,0.0225743947482734,0.0206809349743111,0.021753951754391,0.0200030001897589,0.0211654689177267,0.0201831187824985,0.0195910486830469,0.0191361810825081,0.019929933235011,0.0231813014163404,0.0223479919759176,0.0269193802357424,0.0208630015455817,0.0213024068071506,0.0218036432808032,0.0217118430499653,0.0289177771170358,0.0250633202404116,0.021791193267904,0.0221016693140548,0.0225418925972814,0.0231025464890094,0.0201432526614952,0.0200076670155474,0.0199862035683542,0.0208773701445886,0.021956728355334,0.0234301775397272,0.0235505557253787,0.0223926723317374,0.022758842844126,0.0228749950933252,0.0268612128572566,0.0322628847606577,0.0207933383828411,0.0215950147222085,0.0202921541494599,0.0223660553443676,0.0220621696877651,0.0208599463202739,0.0214987669006405,0.0225700512590407,0.021966714950042,0.0217125233820837,0.0222157022739787
"X57",0.0253150917207665,0.0273817278803652,0.0256966140224382,0.0252835206620326,0.0258929162049768,0.0232785241360661,0.0231123315357236,0.0234267892782581,0.0227986647278907,0.023685079375149,0.0246273189658666,0.024779075108741,0.025085864095309,0.0241783765481923,0.0240326916659556,0.0223479147427976,0.0290118608500613,0.0237322950307138,0.0253923383682839,0.0251726656238721,0.0233079038448794,0.0266914904560787,0.0241090315379328,0.0222113627750105,0.023429000726116,0.0215182290663173,0.0228483606521657,0.0216699626506916,0.0211129467729762,0.0205066783616374,0.0212219867547765,0.0246842674864416,0.0237008873465901,0.0282486649224042,0.0221034183866354,0.0224846560307378,0.0229137105461794,0.023021058860329,0.0302817801517071,0.0265715581059505,0.0232549496438075,0.0237184592822943,0.0242860846276874,0.0247933239830308,0.0217693496420407,0.02158438610132,0.0214799635968079,0.0223204557059906,0.0233462411672221,0.0247332629658387,0.0246841939498114,0.0235526647723407,0.0241098357801244,0.0242239376669391,0.0284362253459326,0.0338325978050205,0.0221779848068036,0.0229823359252595,0.02159474413872,0.0237832733985444,0.0233761287906477,0.0221431411297294,0.0228105516404402,0.0240272172913498,0.0233311895861093,0.0229638131309463,0.0234505165004474
"X58",0.0271929674771515,0.0293569996320517,0.0274554287704054,0.0268944374741319,0.0276559766805471,0.0247494840597667,0.0247450178102545,0.0250986719783307,0.0243947357783275,0.0254447744560578,0.0263923457584808,0.0265979536212169,0.0269891639134248,0.0262314596288701,0.0259073877365968,0.0240709830563622,0.0309447062747404,0.0252635433103534,0.0269429165011031,0.0265833620503084,0.0246778893204673,0.0284669647767095,0.0258283169823684,0.0239759705723342,0.025392316011539,0.0233434464462257,0.0248158475330501,0.0234401682855319,0.0229319408079421,0.0221385288779971,0.0228030320925985,0.0265185368706067,0.0253662718406309,0.0298997677773894,0.0236210376630446,0.0238547211425497,0.0241557726255736,0.0244018856333504,0.0316316569339606,0.0280593986385212,0.0247644282459374,0.0254922164158828,0.0263067840212577,0.0268389956136067,0.0238222090491246,0.0236042728068148,0.0233472689032631,0.0240791664992204,0.0249998419423492,0.0262483645854579,0.0259560880693308,0.0248661639582242,0.0257016465640751,0.0257618868909825,0.0302809902395267,0.0356836956830519,0.0237754369212661,0.0245779187455772,0.0230928097783434,0.0253724420231836,0.0248921343585757,0.0236132111199804,0.0243005598111401,0.0256553965258481,0.0248313201410193,0.0243315624687239,0.0247988276644228
"X59",0.0293484352159112,0.0316158694003014,0.0294526550649142,0.0287244643229835,0.0296499209985014,0.0264069777912256,0.0265737266693669,0.0269126208110552,0.0261466319835903,0.027385906552482,0.0283619929414747,0.0286218985423931,0.0291374295877712,0.0286207348710002,0.0280791627116412,0.0260652416922555,0.033226590816629,0.0270318960689192,0.0286682656950848,0.0281151764475822,0.0261497735824179,0.0304056807296587,0.0277202410139894,0.0259475220978742,0.0275968939132489,0.0254437351402195,0.0270338770410049,0.0254749768057521,0.0250353205822591,0.0240349820396564,0.0246804878796629,0.0286784451511056,0.0273407328903948,0.0318614821759816,0.0254066412273712,0.0254240152732431,0.0255609007589418,0.0258812359146344,0.0330422589796784,0.0295821163155131,0.0263289631751792,0.0274045046951189,0.0285625601537498,0.0291911029306849,0.0262472058894083,0.0260253903659877,0.0255581184213139,0.0261523145357385,0.0269448294066488,0.0280238250098964,0.027440809969046,0.0263922441203327,0.0275493248989015,0.0274997023156977,0.032373184662363,0.037758333962047,0.0255550199461031,0.0263660352347415,0.0247817397555748,0.0271429691444801,0.0266203922176616,0.0252788829609053,0.0259804677650534,0.0274623989793005,0.0264749430953827,0.0258322900806587,0.0262811322786365
"X60",0.0317131029890008,0.0341038141459533,0.0316554715393848,0.0307484145946191,0.0318597524618133,0.0282496771663277,0.0285852217370935,0.02885508626177,0.0280391289490456,0.0294710686043601,0.0305190300493269,0.0308241974965542,0.0314941512397404,0.0312792902274776,0.0305105591976222,0.0283055785007677,0.0358314067674689,0.0290550622093287,0.0305856211101515,0.0298139286238862,0.0277673889264678,0.0325218913069583,0.0297606805260103,0.0280732646908591,0.0299549595610068,0.0277425593589214,0.0294331561793098,0.0277272820987851,0.0273842581415344,0.0261858441081202,0.0268494551335026,0.0311406473800263,0.0296061743165443,0.0341091134584111,0.0274365804791272,0.0272024037404782,0.0271675472312053,0.0274945668114305,0.0346090729624733,0.0312171377458246,0.0279643334190566,0.0294246986722827,0.0309774915692407,0.0317505596492395,0.0289264213133856,0.0287434513915095,0.0280425710450614,0.0285227090674418,0.029210483721911,0.0301204350773806,0.0292344264011095,0.0282065878034231,0.0296660612370147,0.02944665261278,0.034673022085942,0.0399711219817936,0.0274659645840587,0.0283178551457076,0.0266485947593132,0.0291027572369347,0.0285691312922492,0.0271466268388233,0.0278610674406166,0.0294542111167872,0.0282692439692595,0.0274853470114092,0.0279220616286316
"X61",0.03417802970474,0.0367314798134712,0.0340075618928564,0.0329220386176616,0.034255385022054,0.0302689770132563,0.0307527182990282,0.030904101087045,0.0300462271858673,0.0316408521852103,0.0328307286309889,0.0331595346006124,0.0339950133916412,0.0340860778689467,0.0331301783697714,0.0307389068431766,0.0387056880566208,0.0313483273508632,0.0327133499687812,0.0317385371509758,0.0295874803512325,0.0348310089509786,0.031910461216291,0.0302683169180236,0.0323278192655488,0.0301078336426735,0.0318993791367668,0.0301112419054071,0.0299032253590443,0.0285607494692206,0.0292846230070651,0.0338544918271738,0.0321209769493628,0.0365962164239448,0.0296650800186058,0.0291967791372867,0.0290236251970341,0.0292876328987186,0.0364524176865201,0.0330669418186586,0.0296936056650892,0.0315080050395994,0.0334327680436486,0.0343514210911723,0.0316533182320337,0.0315627446911996,0.030672411721211,0.0311481078720314,0.0318267628669657,0.0326153334027007,0.0314636445039269,0.0304078230084166,0.0320609882191934,0.0316092602059725,0.0371172608400224,0.0422022225358396,0.0294323291857191,0.03038743568981,0.0286691346870631,0.0312573682005673,0.0307430948086024,0.0292192273883092,0.0299514480588827,0.0316340715395136,0.030220411391576,0.0293134516591753,0.0297512643090248
"X62",0.0366161454182183,0.0393908007073105,0.0364393592726525,0.0351914823431314,0.0367965561319651,0.0324517938896032,0.0330421129743295,0.0330377602380821,0.032140384800444,0.0338288645838889,0.0352577409834078,0.0355752083969641,0.0365606854026918,0.0368867978362075,0.0358458617357343,0.0332940122440386,0.0417769747874026,0.0339236950759158,0.0350726321445979,0.0339568067906781,0.0316767516876608,0.0373549684517484,0.0341291674991524,0.032436469646549,0.0345593890703479,0.0323794618126657,0.0342978977081691,0.0325175181684315,0.032490608010094,0.0311112086312281,0.0319407578637926,0.0367483229201277,0.0348259524801091,0.0392633786788154,0.0320345004911322,0.0314148982758862,0.0311859675844058,0.0313170347794433,0.0387082397471464,0.035250722596899,0.0315500918694058,0.0336105115677817,0.0357962284040329,0.036796252419441,0.034172473187824,0.0342281223771733,0.0332801447594055,0.0339631018823592,0.0348164923973727,0.035590269729311,0.0342724380915842,0.0331083779629702,0.0347412425295369,0.0339972856075392,0.0396420433747347,0.0443370546123838,0.0313758554565091,0.0325271521645559,0.030816097386139,0.0336120712950735,0.0331431251492653,0.0314966862223932,0.0322606064577658,0.034006302960548,0.0323390897491861,0.0313446359981937,0.0318035808252262
"X63",0.0390333371505947,0.0420725990840357,0.0389461517401606,0.0375638915218209,0.0394767533352227,0.0348053519690373,0.0354596245569174,0.0352841995531796,0.0343495865461277,0.0360544809161247,0.0378166001231216,0.0380862183440845,0.0391909204969663,0.0396620982176763,0.038657098887907,0.0359718650520611,0.0450426445303382,0.0367936906985107,0.0376967856852958,0.036508210082751,0.0340825442600104,0.0401502208519373,0.0364586542159501,0.0345997782881961,0.036673335297671,0.0345569612349879,0.0366325462544062,0.0349339583676365,0.0351191017386428,0.0338135833103164,0.0347954877249564,0.0398068784838497,0.0377171595705779,0.0421210885720003,0.0345636845491349,0.0338930982291707,0.0337060533633807,0.0336433169812083,0.0414478744379835,0.0378368357300086,0.0335886977441823,0.0357733080048784,0.038097699165819,0.0390848164749399,0.0364589815889511,0.0366903390064902,0.0358279631366221,0.0369313385656529,0.0381597739551244,0.0390440054358882,0.0376881042723921,0.0363450765770719,0.0377343363685151,0.0366611695707844,0.04232414710102,0.0464815431630849,0.0333484487950823,0.0347830637473257,0.0331154022509149,0.0361866365624825,0.0357713247441038,0.03398787724641,0.0348100526741032,0.0366006271945448,0.0346704715094103,0.0336198201461855,0.0341154656218578
"X64",0.0415118465050004,0.0448230425380056,0.041559374025803,0.0400815226333841,0.0423062059352411,0.0373474930214984,0.0380355040328236,0.0377042861680124,0.0367379947507501,0.0383907114617531,0.0405591971439083,0.0407488750185753,0.041933427776479,0.0424753247793331,0.0416188647611178,0.0388180552431275,0.0485375508443272,0.0399674485655419,0.0406291594191104,0.0394202840426577,0.0368477371187003,0.0433004240766337,0.0389940820741618,0.0368540141014187,0.0388025714270743,0.0367404440067917,0.0389933704246734,0.0374085713367103,0.0378051340901558,0.0366534860949753,0.0378325775670365,0.0430436271271948,0.0408199157418143,0.0452182790024711,0.0373172969216652,0.0366873142882663,0.0366380726445477,0.0363386693284623,0.0447214081375712,0.040877803228301,0.0358849318362075,0.0380916040233513,0.0404656859918449,0.0413381968651171,0.0386304114242801,0.0390310827966632,0.0383557452965729,0.0400251120709562,0.0417961105348076,0.0429097847966416,0.0416573097202183,0.0401053029692167,0.0410793734595966,0.0396803993771062,0.0453284681981504,0.0488653747664151,0.0354795812483974,0.0372589107101216,0.0356254877179594,0.0390095353293052,0.038626932181623,0.0367048773283786,0.0376288855210431,0.0394633601810584,0.0372844282399133,0.0361918990665059,0.0367282261597885
