,Age,year,qx_male
386,42,2004,1498.3847352919643
387,43,2004,1610.6736319389072
388,44,2004,1733.6567297219285
389,45,2004,1868.4867498041995
390,46,2004,2016.453850329922
391,47,2004,2179.003377091416
392,48,2004,2357.7560697520216
393,49,2004,2554.5310841892992
394,50,2004,2771.372247357421
395,51,2004,3010.578025972504
396,52,2004,3274.7357658393776
397,53,2004,3566.760846574477
398,54,2004,3889.9414989701622
399,55,2004,4247.9901518060315
400,56,2004,4645.1023145082445
401,57,2004,5086.024165192604
402,58,2004,5576.130204439095
403,59,2004,6121.512558532768
404,60,2004,6729.08377766324
405,61,2004,7406.695281572166
406,62,2004,8163.273965519672
407,63,2004,9008.979902875808
408,64,2004,9955.388578618527
409,65,2004,11015.701674194812
410,66,2004,10746.221408903091
411,67,2004,11630.83212054543
412,68,2004,12503.750146752682
413,69,2004,13351.937277300383
414,70,2004,14161.940877111676
415,71,2004,14920.238565338655
416,72,2004,15613.60738269206
417,73,2004,16229.503671623625
418,74,2004,16756.438595536485
419,75,2004,17184.33368145461
420,76,2004,17504.841056457604
421,77,2004,17711.614179538978
422,78,2004,17800.516808542172
423,79,2004,17769.760591821094
424,80,2004,17619.964891205997
425,81,2004,17354.13604089955
426,82,2004,16977.567012534786
427,83,2004,16497.66216401361
428,84,2004,15923.69517737788
429,85,2004,15266.511237723356
430,0,2005,2273.7849893410807
431,1,2005,1170.0832511251647
432,2,2005,678.4539126319952
433,3,2005,439.07422375235893
434,4,2005,314.15741633294806
435,5,2005,246.16497240611324
436,6,2005,209.2437724557095
437,7,2005,191.11903958028992
438,8,2005,185.80537627805563
439,9,2005,190.4553988555884
440,10,2005,203.88570237650828
441,11,2005,225.79613719167492
442,12,2005,256.24787843245196
443,13,2005,295.1860735813857
444,14,2005,341.90153213923224
445,15,2005,394.4151675676811
446,16,2005,448.8811082662074
447,17,2005,499.2430053437996
448,18,2005,537.4936921763441
449,19,2005,554.872572814377
450,20,2005,544.0632975113955
451,21,2005,459.4064856848601
452,22,2005,476.06242427110396
453,23,2005,494.11967176900384
454,24,2005,513.6908656817153
455,25,2005,534.9004963914948
456,26,2005,557.8861980084786
457,27,2005,582.8001999088415
458,28,2005,609.8109599831622
459,29,2005,639.1050036039932
460,30,2005,670.8889957559204
461,31,2005,705.3920777225508
462,32,2005,742.8685042752617
463,33,2005,783.6006225544345
464,34,2005,827.9022398875527
465,35,2005,876.1224347813989
466,36,2005,928.6498734112891
467,37,2005,985.9177032889025
468,38,2005,1048.4091066330182
469,39,2005,1116.6636085419627
470,40,2005,1191.2842496641592
471,41,2005,1272.9457500259155
472,42,2005,1362.403810406657
473,43,2005,1460.5057206258493
474,44,2005,1568.2024708828199
475,45,2005,1686.5625935317044
476,46,2005,1816.7879991598788
477,47,2005,1960.232113493701
478,48,2005,2118.420671574281
479,49,2005,2293.0755841252417
480,50,2005,2486.142359613008
481,51,2005,2699.8216460053527
482,52,2005,2936.6055508388495
483,53,2005,3199.31950949632
484,54,2005,3491.170602651885
485,55,2005,3815.8033783379597
486,56,2005,4177.364416411075
487,57,2005,4580.577088583232
488,58,2005,5030.828221912774
489,59,2005,5534.26867522183
490,60,2005,6097.93019532835
491,61,2005,6729.86134405149
492,62,2005,7439.285790647809
493,63,2005,8236.786863269042
494,64,2005,9134.522965990553
495,65,2005,10146.479317589035
496,66,2005,10795.879639660014
497,67,2005,11752.214520686486
498,68,2005,12702.62209447887
499,69,2005,13632.610825798003
500,70,2005,14527.025115312945
501,71,2005,15370.441034279409
502,72,2005,16147.599242642778
503,73,2005,16843.85860056015
504,74,2005,17445.65191617358
505,75,2005,17940.924160815423
506,76,2005,18319.53345052603
507,77,2005,18573.59619217375
508,78,2005,18697.759997033172
509,79,2005,18689.391167912265
510,80,2005,18548.667587214997
511,81,2005,18278.57243023561
512,82,2005,17884.78901400846
513,83,2005,17375.501958418325
514,84,2005,16761.114375755864
515,85,2005,16053.894735403692
516,0,2006,2169.4657548712853
517,1,2006,1106.9760696959615
518,2,2006,638.5484415586019
519,3,2006,412.316655306605
520,4,2006,295.0941147241563
521,5,2006,231.78967563681505
522,6,2006,197.8530392028107
523,7,2006,181.72626100611026
524,8,2006,177.84031234337888
525,9,2006,183.6079655792693
526,10,2006,198.02172444047346
527,11,2006,220.90492585787692
528,12,2006,252.39481747624242
529,13,2006,292.4483436422879
530,14,2006,340.2693468151833
531,15,2006,393.652166740866
532,16,2006,448.36308755712315
533,17,2006,497.83528068965666
534,18,2006,533.569915452209
535,19,2006,546.5854548143628
536,20,2006,529.9038899851126
537,21,2006,485.28930163224555
538,22,2006,497.91152750981377
539,23,2006,511.84644857674226
540,24,2006,527.1852575928136
541,25,2006,544.0300250505339
542,26,2006,562.4948242198534
543,27,2006,582.7070085713051
544,28,2006,604.8086614719996
545,29,2006,628.958241070339
546,30,2006,655.3324467692892
547,31,2006,684.1283377123361
548,32,2006,715.5657383621043
549,33,2006,749.8899716460725
550,34,2006,787.3749664028688
551,35,2006,828.3267931345068
552,36,2006,873.087690529443
553,37,2006,922.0406550747638
554,38,2006,975.6146775669869
555,39,2006,1034.290723748187
556,40,2006,1098.6085719791317
557,41,2006,1169.174639218842
558,42,2006,1246.6709480912825
559,43,2006,1331.8654130564596
560,44,2006,1425.6236533448355
561,45,2006,1528.9225751710878
562,46,2006,1642.8660067817748
563,47,2006,1768.702718265309
564,48,2006,1907.8472151407507
565,49,2006,2061.9037621949537
