,Age,year,qx_male
670,68,2007,373114.37929702626
671,69,2007,370629.19817536155
672,70,2007,365015.22552214505
673,71,2007,356415.05196070607
674,72,2007,345044.25414146454
675,73,2007,331182.41536206845
676,74,2007,315161.7077904899
677,75,2007,297353.68682529376
678,76,2007,278155.0291132572
679,77,2007,257972.97488521846
680,78,2007,237211.21267713152
681,79,2007,216256.8745472398
682,80,2007,195469.2005991804
683,81,2007,175170.2936956618
684,82,2007,155638.2309778701
685,83,2007,137102.64081566138
686,84,2007,119742.70391966109
687,85,2007,103687.40558591638
688,0,2008,148942.63871464864
689,1,2008,221000.51944068816
690,2,2008,303688.5644434508
691,3,2008,389167.68534554593
692,4,2008,468306.93336131587
693,5,2008,532871.1190647895
694,6,2008,577329.6358564731
695,7,2008,599719.112175467
696,8,2008,601459.7802712787
697,9,2008,586424.6973302632
698,10,2008,559728.1740014405
699,11,2008,526639.7458477381
700,12,2008,491851.43382948934
701,13,2008,459145.5617687242
702,14,2008,431395.16597689636
703,15,2008,410790.9694048215
704,16,2008,399208.2668845976
705,17,2008,398679.1141905216
706,18,2008,412007.4397577278
707,19,2008,443666.4025842932
708,20,2008,501291.37407320057
709,21,2008,469760.4965267908
710,22,2008,470817.92817888485
711,23,2008,471766.3618472379
712,24,2008,472605.1297897203
713,25,2008,473333.6407240628
714,26,2008,473951.38052249036
715,27,2008,474457.9128163955
716,28,2008,474852.87951004424
717,29,2008,475136.0012024727
718,30,2008,475307.0775168734
719,31,2008,475365.98733694066
720,32,2008,475312.68894976366
721,33,2008,475147.22009505314
722,34,2008,474869.6979206058
723,35,2008,474480.3188440865
724,36,2008,473979.35832135065
725,37,2008,473367.1705217024
726,38,2008,472644.187910604
727,39,2008,471810.92074054567
728,40,2008,470867.95645090163
729,41,2008,469815.9589777617
730,42,2008,468655.6679748847
731,43,2008,467387.8979470339
732,44,2008,466013.5372971359
733,45,2008,464533.5472888098
734,46,2008,462948.9609259688
735,47,2008,461260.881751321
736,48,2008,459470.48256572237
737,49,2008,457579.0040704689
738,50,2008,455587.75343472196
739,51,2008,453498.10279038403
740,52,2008,451311.4876568503
741,53,2008,449029.40529816813
742,54,2008,446653.4130152304
743,55,2008,444185.12637573725
744,56,2008,441626.2173847322
745,57,2008,438978.4125986153
746,58,2008,436243.4911856078
747,59,2008,433423.28293571237
748,60,2008,430519.66622329125
749,61,2008,427534.56592541584
750,62,2008,424469.9512992303
751,63,2008,421327.83382158785
752,64,2008,418110.2649942698
753,65,2008,414819.3341181419
754,66,2008,369606.1322627147
755,67,2008,374307.92398101493
756,68,2008,375780.6289722213
757,69,2008,373985.9371167036
758,70,2008,368970.5211772132
759,71,2008,360864.01969154755
760,72,2008,349873.46828936005
761,73,2008,336274.5133540005
762,74,2008,320399.9285074956
763,75,2008,302626.1014313227
764,76,2008,283358.2558520304
765,77,2008,263015.21543408686
766,78,2008,242014.502029979
767,79,2008,220758.49418448663
768,80,2008,199622.2610645811
769,81,2008,178943.5433357059
770,82,2008,159015.18909839442
771,83,2008,140080.1835887467
772,84,2008,122329.2489776466
773,85,2008,105900.84650646908
774,0,2009,149003.0585865719
775,1,2009,221111.21111105738
776,2,2009,303864.2506597624
777,3,2009,389416.9399205432
778,4,2009,468629.4491682836
779,5,2009,533257.4601716715
780,6,2009,577763.4304967345
781,7,2009,600180.7012329187
782,8,2009,601930.0025842503
783,9,2009,586887.7744466566
784,10,2009,560173.2456654483
785,11,2009,527061.1570511115
786,12,2009,492248.1903442794
787,13,2009,459520.440381236
788,14,2009,431753.8810060358
789,15,2009,411141.6699751186
790,16,2009,399561.5518250362
791,17,2009,399048.7523460021
792,18,2009,412412.1146586559
793,19,2009,444133.14221288473
794,20,2009,501862.07986457064
795,21,2009,470420.311067809
