,Age,year,qx_male
679,77,2007,19055.91771826135
680,78,2007,20779.29030897093
681,79,2007,22510.735266453663
682,80,2007,24160.25999999999
683,81,2007,25628.05096182952
684,82,2007,26775.01077587867
685,83,2007,27452.221109013055
686,84,2007,27510.763628098288
687,85,2007,26801.72
688,0,2008,2836.076999999992
689,1,2008,508.61950000000127
690,2,2008,-511.39881371673494
691,3,2008,-628.258558690254
692,4,2008,-243.2291243186432
693,5,2008,242.42010000000846
694,6,2008,507.53728213268715
695,7,2008,551.4408190066724
696,8,2008,453.56666481431745
697,9,2008,293.35077374797567
698,10,2008,150.22910000000059
699,11,2008,86.3011354606014
700,12,2008,94.32052281141065
701,13,2008,149.70444243191687
702,14,2008,227.87007470160844
703,15,2008,304.23459999997397
704,16,2008,359.2270232248697
705,17,2008,393.3236473476234
706,18,2008,412.01259985793035
707,19,2008,420.782008245486
708,20,2008,425.1199999999862
709,21,2008,429.4951868397981
710,22,2008,434.2981173979778
711,23,2008,438.8998245362529
712,24,2008,442.6713411163511
713,25,2008,444.98370000000034
714,26,2008,445.7077310158726
715,27,2008,446.7134518604165
716,28,2008,450.37067719702446
717,29,2008,459.04922168908934
718,30,2008,475.1189000000039
719,31,2008,500.0228290967121
720,32,2008,531.4973351603641
721,33,2008,566.352046675661
722,34,2008,601.3965921273041
723,35,2008,633.4405999999949
724,36,2008,660.3463157972851
725,37,2008,684.1864530981273
726,38,2008,708.0863425003245
727,39,2008,735.1713146016791
728,40,2008,768.5666999999946
729,41,2008,810.7479621141209
730,42,2008,861.5910956470979
731,43,2008,920.3222281230117
732,44,2008,986.167487065949
733,45,2008,1058.3529999999969
734,46,2008,1136.2442957462024
735,47,2008,1219.7645083134557
736,48,2008,1308.9761730076061
737,49,2008,1403.9418251345048
738,50,2008,1504.724000000002
739,51,2008,1612.4287173010584
740,52,2008,1732.335934299075
741,53,2008,1870.769092646562
742,54,2008,2034.0516339960307
743,55,2008,2228.5069999999923
744,56,2008,2458.1900670495575
745,57,2008,2718.081450490234
746,58,2008,3000.893200406129
747,59,2008,3299.337366881348
748,60,2008,3606.1260000000007
749,61,2008,3921.621694500684
750,62,2008,4276.789223739968
751,63,2008,4710.243905728908
752,64,2008,5260.601058478565
753,65,2008,5966.475999999999
754,66,2008,6848.900658947701
755,67,2008,7858.5734065498955
756,68,2008,8928.609224678237
757,69,2008,9992.123095204382
758,70,2008,10982.229999999992
759,71,2008,11858.668325708497
760,72,2008,12687.670078060437
761,73,2008,13562.090667558126
762,74,2008,14574.785504703874
763,75,2008,15818.610000000002
764,76,2008,17353.774550218288
765,77,2008,19109.909497208348
766,78,2008,20984.000169089268
767,79,2008,22873.03189398012
768,80,2008,24673.989999999994
769,81,2008,26272.819953418355
770,82,2008,27511.307773106175
771,83,2008,28220.199616084814
772,84,2008,28230.241639375632
773,85,2008,27372.179999999997
774,0,2009,2786.656999999992
775,1,2009,491.054100000001
776,2,2009,-512.3629901645751
777,3,2009,-623.6789079833711
778,4,2009,-239.99452181047937
779,5,2009,241.58930000000873
780,6,2009,503.33728868421633
781,7,2009,544.9765738391241
782,8,2009,445.59988465192725
783,9,2009,284.29995030982104
784,10,2009,140.16950000000077
785,11,2009,75.03140826576538
786,12,2009,81.62913107482814
787,13,2009,135.43626975100585
788,14,2009,211.92642561811542
789,15,2009,286.57319999997384
790,16,2009,339.85798785268514
791,17,2009,372.2933586615021
792,18,2009,389.3996755439646
793,19,2009,396.69730161761254
794,20,2009,399.70659999998605
795,21,2009,402.925852323372
796,22,2009,406.765014279045
797,23,2009,410.6119600730263
798,24,2009,413.85456391133755
799,25,2009,415.8807000000005
800,26,2009,416.5508228537618
801,27,2009,417.6157082222696
802,28,2009,421.29871216389694
803,29,2009,429.8231907370173
804,30,2009,445.412500000004
805,31,2009,469.4223242615823
806,32,2009,499.7376608318855
807,33,2009,533.3758352713986
808,34,2009,567.3541731406065
809,35,2009,598.6899999999948
810,36,2009,625.3872288999153
811,37,2009,649.3961228501885
812,38,2009,673.6535323505012
813,39,2009,701.0963079005409
814,40,2009,734.6612999999945
815,41,2009,776.6831089387294
816,42,2009,827.0873341673316
817,43,2009,885.1973249265664
818,44,2009,950.3364304571992
819,45,2009,1021.8279999999967
