,Age,year,qx_male
403,59,2004,417495.74761626683
404,60,2004,412592.9000000002
405,61,2004,407233.84544600913
406,62,2004,401355.82669443823
407,63,2004,394891.05521986255
408,64,2004,387771.74249685794
409,65,2004,379930.0999999999
410,66,2004,371304.7660637196
411,67,2004,361860.0864618704
412,68,2004,351566.8338281612
413,69,2004,340395.7807963012
414,70,2004,328317.69999999943
415,71,2004,315304.62949911144
416,72,2004,301333.66905807913
417,73,2004,286383.1838674909
418,74,2004,270431.53911793494
419,75,2004,253457.09999999986
420,76,2004,235499.08153983217
421,77,2004,216840.09810581108
422,78,2004,197823.61390187382
423,79,2004,178793.0931319576
424,80,2004,160091.9999999999
425,81,2004,142080.15842155882
426,82,2004,125182.83115867592
427,83,2004,109841.64068501351
428,84,2004,96498.20947423398
429,85,2004,85594.15999999977
430,0,2005,97388.93000000078
431,1,2005,386310.09999999957
432,2,2005,524468.3689150373
433,3,2005,556669.575414409
434,4,2005,527400.3692065759
435,5,2005,481147.39999999903
436,6,2005,453820.7299128827
437,7,2005,447024.0707024044
438,8,2005,453784.5465354842
439,9,2005,467129.28157904226
440,10,2005,480085.3999999992
441,11,2005,487151.90685641154
442,12,2005,488715.33077088045
443,13,2005,486634.08125714306
444,14,2005,482766.5678289369
445,15,2005,478971.1999999996
446,16,2005,476714.1874614671
447,17,2005,475892.9406140708
448,18,2005,476012.67003594077
449,19,2005,476578.58630520705
450,20,2005,477095.8999999998
451,21,2005,477174.885697718
452,22,2005,476846.07397283486
453,23,2005,476245.0593990927
454,24,2005,475507.4365502336
455,25,2005,474768.79999999993
456,26,2005,474135.6017476602
457,27,2005,473597.7234945893
458,28,2005,473115.9043676882
459,29,2005,472650.8834938583
460,30,2005,472163.40000000055
461,31,2005,471621.85131164175
462,32,2005,471025.2680488094
463,33,2005,470380.3391301562
464,34,2005,469693.7534743352
465,35,2005,468972.19999999914
466,36,2005,468220.2362057735
467,37,2005,467433.8939101733
468,38,2005,466607.073511686
469,39,2005,465733.6754087989
470,40,2005,464807.59999999986
471,41,2005,463822.2438652611
472,42,2005,462768.98831049475
473,43,2005,461638.7108230978
474,44,2005,460422.28889046714
